sku,category,net_impact,volatility_tier,cumulative_impact,cumulative_pct,sku_pct,impact_share,is_top_contributor
2_28,Cat_C,723599.7520075622,Medium,723599.7520075622,0.42005280758591224,0.2,0.004200528075859122,1
2_15,Cat_B,721177.6476145448,Medium,1444777.399622107,0.8386995730225141,0.4,0.004186467654366019,1
2_18,Cat_B,718248.984674324,Medium,2163026.384296431,1.2556462368669037,0.6,0.004169466638443895,1
8_15,Cat_B,709859.1639111899,Medium,2872885.548207621,1.66772257321751,0.8,0.004120763363506064,1
8_28,Cat_C,704579.9561748885,Medium,3577465.5043825097,2.0767343064842843,1.0,0.004090117332667741,1
2_13,Cat_B,699362.6310817224,Medium,4276828.135464232,2.482717359811088,1.2,0.004059830533268037,1
2_45,Cat_E,690230.065868886,Medium,4967058.201333119,2.883398919256129,1.4,0.004006815594450406,1
8_18,Cat_B,686781.2092583796,Medium,5653839.410591498,3.2820784024177194,1.6,0.003986794831615909,1
3_15,Cat_B,685861.8472156682,Medium,6339701.257807166,3.6802241919093537,1.8,0.00398145789491634,1
2_25,Cat_C,684775.1724137991,Medium,7024476.430220965,4.0777391619456305,2.0,0.003975149700362768,1
8_13,Cat_B,679833.2637904818,Medium,7704309.694011447,4.472385332502225,2.2,0.003946461705565946,1
2_22,Cat_C,676562.3851886806,Medium,8380872.079200128,4.865132743784584,2.4,0.003927474112823586,1
2_38,Cat_D,674521.6816249479,Medium,9055393.760825075,5.256695517760173,2.6,0.003915627739755902,1
8_38,Cat_D,666372.5056421527,Medium,9721766.266467229,5.6435276595850645,2.8,0.0038683214182489117,1
8_22,Cat_C,663093.1475358192,Medium,10384859.414003048,6.028456119746408,3.0,0.003849284601613427,1
3_28,Cat_C,662245.1936702841,Medium,11047104.607673332,6.412892338995654,3.2,0.0038443621924924573,1
8_25,Cat_C,649895.5479452078,Medium,11697000.15561854,6.790159535114201,3.4,0.003772671961185476,1
8_8,Cat_A,647914.9073636689,Medium,12344915.062982207,7.166276960748739,3.6,0.0037611742563453928,1
2_36,Cat_D,647358.5918228088,Medium,12992273.654805016,7.542071442788849,3.8,0.0037579448204010935,1
3_13,Cat_B,646623.2553928524,Medium,13638896.910197869,7.917439058828705,4.0,0.003753676160398565,1
10_28,Cat_C,646185.6203747453,Medium,14285082.530572614,8.292552625834489,4.2,0.003751135670057824,1
8_36,Cat_D,642859.9328189789,Medium,14927942.463391593,8.665735616729544,4.4,0.003731829908950562,1
2_8,Cat_A,641857.2445284236,Medium,15569799.707920017,9.038336542704855,4.6,0.0037260092597530916,1
10_13,Cat_B,636516.7556290393,Medium,16206316.463549055,9.407837291614259,4.8,0.0036950074890940497,1
10_15,Cat_B,634289.2770167392,Medium,16840605.740565795,9.776044979487727,5.0,0.003682076878734686,1
8_45,Cat_E,629303.9135569145,Medium,17469909.65412271,10.141358642159659,5.2,0.003653136626719319,1
9_28,Cat_C,628438.5629559638,Medium,18098348.217078675,10.506169965038817,5.4,0.003648113228791569,1
2_10,Cat_A,622631.8516768981,Medium,18720980.068755575,10.867610466730094,5.6,0.0036144050169127618,1
3_18,Cat_B,617661.3669763306,Medium,19338641.435731906,11.226165580404386,5.8,0.0035855511367429084,1
10_18,Cat_B,616490.9460452414,Medium,19955132.38177715,11.584041259630562,6.0,0.0035787567922617594,1
4_15,Cat_B,614463.0898021362,Medium,20569595.471579283,11.940739759475548,6.2,0.0035669849984498667,1
2_11,Cat_B,611174.4685876266,Medium,21180769.94016691,12.295529200382346,6.4,0.003547894409067977,1
10_45,Cat_E,610638.0522752276,Medium,21791407.99244214,12.650007249283505,6.6,0.0035447804890115795,1
9_15,Cat_B,608920.5852096752,Medium,22400328.577651814,13.003488301072903,6.8,0.003534810517893982,1
3_25,Cat_C,608185.7754684297,Medium,23008514.353120245,13.35654279260714,7.0,0.0035305449153423597,1
3_45,Cat_E,607041.3840340074,Medium,23615555.737154253,13.708932959929445,7.2,0.0035239016732230436,1
3_38,Cat_D,605074.0282370235,Medium,24220629.765391275,14.060181068643033,7.4,0.003512481087135904,1
8_10,Cat_A,604498.2233768958,Medium,24825127.98876817,14.411094920127477,7.6,0.0035091385148444234,1
4_28,Cat_C,601806.7477562637,Medium,25426934.736524437,14.760446358291768,7.8,0.0034935143816429,1
9_13,Cat_B,592868.5144071806,Medium,26019803.250931617,15.104609113067589,8.0,0.003441627547758231,1
3_8,Cat_A,591039.7866477682,Medium,26610843.037579384,15.447710283414285,8.2,0.0034310117034669603,1
3_36,Cat_D,589068.1703668704,Medium,27199911.207946256,15.7896669219228,8.4,0.00341956638508514,1
4_18,Cat_B,588643.8970240882,Medium,27788555.104970343,16.13137726790796,8.6,0.003417103459851611,1
10_38,Cat_D,587428.8999107805,Medium,28375984.004881125,16.472382302777085,8.8,0.003410050348691225,1
9_18,Cat_B,586138.8009762177,Medium,28962122.80585734,16.812638429595832,9.0,0.003402561268187491,1
3_22,Cat_C,584922.706397943,Medium,29547045.512255285,17.15218860821535,9.2,0.0033955017861951728,1
2_12,Cat_B,582899.2009132449,Medium,30129944.71316853,17.490564133087883,9.4,0.003383755248725325,1
10_22,Cat_C,581821.488741935,Medium,30711766.201910466,17.828314041351135,9.6,0.003377499082632506,1
2_29,Cat_C,580025.2188631708,Medium,31291791.420773637,18.165021207126337,9.8,0.003367071657752059,1
9_45,Cat_E,579801.5703563704,Medium,31871592.991130006,18.501598543969273,10.0,0.00336577336842936,1
8_33,Cat_D,578720.1309505109,Medium,32450313.122080516,18.837548100527037,10.2,0.0033594955655776447,1
8_29,Cat_C,578560.5799611632,Medium,33028873.702041678,19.17340503704058,10.4,0.0033585693651354436,1
9_22,Cat_C,577892.7494357842,Medium,33606766.45147746,19.508874295025493,10.6,0.00335469257984912,1
2_35,Cat_D,575425.2115152444,Medium,34182191.66299271,19.84291113650049,10.8,0.0033403684147499508,1
9_25,Cat_C,574172.2972760173,Medium,34756363.96026873,20.17622065580271,11.0,0.003333095193022171,1
10_25,Cat_C,574138.6899700855,Medium,35330502.65023881,20.509510665917457,11.2,0.0033329001011475146,1
4_13,Cat_B,573836.2202802707,Medium,35904338.87051908,20.842625091059904,11.4,0.0033311442514244614,1
4_45,Cat_E,571892.314858548,Medium,36476231.18537763,21.17461107063861,11.6,0.0033198597957870644,1
9_38,Cat_D,571084.6100351617,Medium,37047315.79541279,21.506128174049486,11.8,0.003315171034108764,1
10_8,Cat_A,568823.0105495185,Medium,37616138.8059623,21.836332409108838,12.0,0.0033020423505935523,1
3_10,Cat_A,568151.9204324808,Medium,38184290.72639478,22.166147073432406,12.2,0.0032981466432356822,1
2_33,Cat_D,566641.6320264509,Medium,38750932.35842123,22.495085008758405,12.4,0.003289379353260013,1
2_50,Cat_E,566166.1145226447,Medium,39317098.47294387,22.823746904102393,12.6,0.003286618953439865,1
4_38,Cat_D,563773.5771269613,Medium,39880872.05007084,23.151019921067796,12.8,0.0032727301696540384,1
8_11,Cat_B,559114.401931456,Medium,40439986.452002294,23.475588266539773,13.0,0.003245683454719756,1
4_36,Cat_D,554914.77090222,Medium,40994901.22290451,23.797718707908324,13.2,0.0032213044136855202,1
8_12,Cat_B,553167.2812680386,Medium,41548068.50417255,24.118834723933265,13.4,0.0032111601602494363,1
10_36,Cat_D,553068.6335485185,Medium,42101137.13772107,24.439893474527384,13.6,0.0032105875059411483,1
2_24,Cat_C,550359.4919435267,Medium,42651496.62966459,24.75937955662048,13.8,0.003194860820930997,1
4_8,Cat_A,550057.4573557983,Medium,43201554.08702039,25.078690306319928,14.0,0.003193107496994507,1
10_10,Cat_A,543946.360415682,Medium,43745500.44743607,25.39445353762955,14.2,0.003157632313096175,1
9_8,Cat_A,543724.4481184076,Medium,44289224.89555448,25.71008794788409,14.4,0.003156344102545393,1
1_15,Cat_B,538603.0530625083,Medium,44827827.94861699,26.0227493660031,14.6,0.003126614181190132,1
4_25,Cat_C,537383.7253975761,Medium,45365211.67401457,26.334702959102,14.8,0.003119535930988955,1
4_22,Cat_C,532785.2952290989,Medium,45897996.96924367,26.643987143460222,15.0,0.0030928418435822408,1
9_10,Cat_A,530045.7820290758,Medium,46428042.751272745,26.951681028474237,15.2,0.003076938850140138,1
10_33,Cat_D,529937.3901747784,Medium,46957980.14144752,27.259311991544745,15.4,0.0030763096307050743,1
3_29,Cat_C,527079.2715057973,Medium,47485059.41295332,27.56528380427974,15.6,0.003059718127349961,1
10_12,Cat_B,526820.4870624077,Medium,48011879.90001573,27.871105391518245,15.8,0.0030582158723850613,1
10_11,Cat_B,526072.5788589693,Medium,48537952.4788747,28.17649281478724,16.0,0.0030538742326899227,1
3_24,Cat_C,523771.0407809838,Medium,49061723.51965568,28.480544185177912,16.2,0.0030405137039066906,1
3_11,Cat_B,523405.6148638001,Medium,49585129.13451948,28.784383424232086,16.4,0.0030383923905417842,1
8_50,Cat_E,522393.19949613814,Medium,50107522.334015615,29.08763495175589,16.6,0.003032515275238059,1
3_33,Cat_D,521829.83965779503,Medium,50629352.17367341,29.390559446439898,16.8,0.003029244946840065,1
8_24,Cat_C,519567.035899858,Medium,51148919.20957327,29.69217037368707,17.0,0.0030161092724717373,1
8_35,Cat_D,517507.81346769416,Medium,51666427.023040965,29.992585913343696,17.2,0.0030041553965662452,1
9_36,Cat_D,514899.7467590427,Medium,52181326.76980001,30.291487458916848,17.4,0.0029890154557315374,1
1_28,Cat_C,514243.3658741435,Medium,52695570.13567415,30.590007972527538,17.6,0.0029852051361068735,1
9_29,Cat_C,513829.5323571065,Medium,53209399.66803125,30.888288253979184,17.8,0.002982802814516488,1
3_12,Cat_B,512541.88133102417,Medium,53721941.54936228,31.185821048401994,18.0,0.002975327944228098,1
1_13,Cat_B,508282.0820868127,Medium,54230223.63144909,31.48088101081053,18.2,0.002950599624085381,1
2_14,Cat_B,506337.9908675832,Medium,54736561.62231667,31.77481241979907,18.4,0.0029393140898853645,1
1_18,Cat_B,505753.1672177624,Medium,55242314.789534435,32.06840433611176,18.6,0.002935919163126914,1
10_35,Cat_D,505079.3911719979,Medium,55747394.180706434,32.36160512249534,18.8,0.0029320078638358027,1
4_10,Cat_A,504656.6154936197,Medium,56252050.79620005,32.65456048575628,19.0,0.0029295536326093673,1
9_33,Cat_D,499181.8603369564,Medium,56751232.65653701,32.944337729804175,19.2,0.0028977724404790272,1
10_29,Cat_C,497418.0147483376,Medium,57248650.671285346,33.23309105380569,19.4,0.0028875332400150728,1
1_25,Cat_C,488734.08045976865,Medium,57737384.75174511,33.51680331613092,19.6,0.0028371226232523565,1
9_12,Cat_B,488691.3698630151,Medium,58226076.12160813,33.80049078476872,19.8,0.002836874686377997,1
2_46,Cat_E,488558.67317483114,Medium,58714634.79478296,34.08410122240109,20.0,0.0028361043763236557,1
8_2,Cat_A,488070.9289875578,Medium,59202705.723770514,34.36742852240843,20.2,0.002833273000073464,1
2_2,Cat_A,487966.35123077297,Medium,59690672.075001284,34.650695114572486,20.4,0.002832665921640579,1
4_29,Cat_C,487212.6098252247,Medium,60177884.68482651,34.9335241565678,20.6,0.0028282904199531346,1
2_6,Cat_A,485845.0503857622,Medium,60663729.735212274,35.21555932435228,20.8,0.002820351677844765,1
2_7,Cat_A,485213.06093528756,Medium,61148942.79614756,35.49722761950821,21.0,0.0028166829515592733,1
2_31,Cat_D,484972.98378208565,Medium,61633915.779929645,35.778756548831076,21.2,0.002815289293228685,1
1_22,Cat_C,484796.0780454495,Medium,62118711.857975096,36.06018278360333,21.4,0.002814262347722611,1
10_50,Cat_E,484022.3500236203,Medium,62602734.207998715,36.34115986588905,21.6,0.002809770822857165,1
1_38,Cat_D,483515.61722563487,Medium,63086249.82522435,36.62184278757853,21.8,0.002806829216894765,1
4_11,Cat_B,482183.3233611528,Medium,63568433.1485855,36.901752306877036,22.0,0.002799095192985103,1
3_50,Cat_E,481808.5073216823,Medium,64050241.655907184,37.18144424383217,22.2,0.002796919369551347,1
9_11,Cat_B,481032.73421508214,Medium,64531274.390122265,37.46068584112014,22.4,0.0027924159728797346,1
10_24,Cat_C,474612.6817299149,Medium,65005887.07185218,37.73620056997876,22.6,0.0027551472885862217,1
1_36,Cat_D,472729.4901065426,Medium,65478616.56195872,38.01062209789802,22.8,0.0027442152791925596,1
4_12,Cat_B,472546.18721461087,Medium,65951162.749173336,38.284937217690164,23.0,0.0027431511979213747,1
4_35,Cat_D,470847.6688710458,Medium,66422010.41804438,38.55826634018618,23.2,0.0027332912249602007,1
8_46,Cat_E,468937.5649503994,Medium,66890947.98299478,38.83048663903705,23.4,0.0027222029885087323,1
8_14,Cat_B,468256.8955020235,Medium,67359204.87849681,39.10231180630858,23.6,0.002718251672715229,1
4_33,Cat_D,466087.8184537904,Medium,67825292.6969506,39.37287781490647,23.8,0.0027056600859788785,1
8_6,Cat_A,465717.8853723819,Medium,68291010.58232298,39.643229075739406,24.0,0.0027035126083293434,1
3_35,Cat_D,465164.6144963999,Medium,68756175.19681938,39.91325916041913,24.2,0.0027003008467972674,1
4_24,Cat_C,464592.2820553194,Medium,69220767.4788747,40.18295700362409,24.4,0.0026969784320495928,1
8_31,Cat_D,462460.30992494663,Medium,69683227.78879964,40.451417227721834,24.6,0.0026846022409774788,1
8_7,Cat_A,461761.3249881925,Medium,70144989.11378783,40.71947168801945,24.8,0.0026805446029762323,1
1_8,Cat_A,461640.98383456335,Medium,70606630.0976224,40.98745628975327,25.0,0.002679846017338111,1
1_45,Cat_E,459428.9875610114,Medium,71066059.08518341,41.25415681801622,25.2,0.0026670052826294932,1
3_14,Cat_B,451486.2801133646,Medium,71517545.36529678,41.51624657001237,25.4,0.002620897519961511,1
1_10,Cat_A,450945.7080249863,Medium,71968491.07332177,41.77802251755683,25.6,0.002617759475444554,1
3_7,Cat_A,450099.6480869159,Medium,72418590.7214087,42.03930732362233,25.8,0.002612848060655004,1
4_50,Cat_E,449096.63622526446,Medium,72867687.35763396,42.30000987693366,26.0,0.002607025533113228,1
9_35,Cat_D,447382.166587936,Medium,73315069.5242219,42.55971717315336,26.2,0.0025970729621970193,1
8_9,Cat_A,444655.9436834122,Medium,73759725.46790531,42.81784188510328,26.4,0.0025812471194991316,1
3_6,Cat_A,444542.3169579631,Medium,74204267.78486328,43.07590063624418,26.6,0.0025805875114090337,1
9_50,Cat_E,443342.03511257755,Medium,74647609.81997585,43.333262618546165,26.8,0.0025736198230198407,1
5_28,Cat_C,441778.2506691826,Medium,75089388.07064503,43.5897168171679,27.0,0.0025645419862173158,1
9_24,Cat_C,440426.5160342207,Medium,75529814.58667925,43.84538632794672,27.2,0.0025566951077883007,1
6_28,Cat_C,439547.9320841889,Medium,75969362.51876344,44.100545816916,27.4,0.002551594889692774,1
2_48,Cat_E,437598.63092426636,Medium,76406961.1496877,44.35457372807201,27.6,0.002540279111560122,1
2_9,Cat_A,436780.59308245627,Medium,76843741.74277017,44.60812676469799,27.8,0.00253553036625983,1
10_2,Cat_A,436575.4608198182,Medium,77280317.20358999,44.861560721152095,28.0,0.0025343395645409444,1
6_13,Cat_B,436553.07379415084,Medium,77716870.27738415,45.11498168184029,28.2,0.002534209606881907,1
10_14,Cat_B,436148.6750118074,Medium,78153018.95239596,45.368167887274026,28.4,0.0025318620543373356,1
3_2,Cat_A,436056.77452369966,Medium,78589075.72691967,45.621300744074155,28.6,0.0025313285680012626,1
10_6,Cat_A,433744.28200283117,Medium,79022820.0089225,45.87309118889416,28.8,0.0025179044481999876,1
3_46,Cat_E,433723.24699522555,Medium,79456543.25591773,46.12486942280063,29.0,0.0025177823390646844,1
8_48,Cat_E,432950.011021883,Medium,79889493.26693961,46.376198789856836,29.2,0.0025132936705621342,1
3_31,Cat_D,432716.9154463871,Medium,80322210.182386,46.627392843916255,29.4,0.0025119405405942025,1
6_18,Cat_B,429913.8180339074,Medium,80752124.0004199,46.8769596877192,29.6,0.0024956684380294607,1
6_15,Cat_B,427948.4427649192,Medium,81180072.44318482,47.125385622618566,29.8,0.0024842593489935957,1
10_7,Cat_A,426073.5451110084,Medium,81606145.98829584,47.37272317126396,30.0,0.002473375486453891,1
1_29,Cat_C,425381.95717210247,Medium,82031527.94546793,47.61965925009868,30.2,0.00246936078834732,1
5_15,Cat_B,422631.59423713107,Medium,82454159.53970507,47.864998731270816,30.4,0.002453394811721296,1
8_43,Cat_E,421757.21539914777,Medium,82875916.75510421,48.109830631719255,30.6,0.0024483190044843586,1
5_13,Cat_B,420577.753897026,Medium,83296494.50900124,48.35397784962871,30.8,0.002441472179094615,1
1_12,Cat_B,420344.59140293166,Medium,83716839.10040417,48.597989715694844,31.0,0.0024401186606613054,1
5_25,Cat_C,419990.40780979156,Medium,84136829.50821397,48.84179597664256,31.2,0.002438062609477117,1
6_45,Cat_E,419731.7879074139,Medium,84556561.29612137,49.08545210761055,31.4,0.0024365613096799577,1
2_43,Cat_E,419161.2522962277,Medium,84975722.5484176,49.32877704017135,31.6,0.0024332493256080784,1
2_26,Cat_C,419013.1695795906,Medium,85394735.7179972,49.5720160100702,31.8,0.002432389698988448,1
10_46,Cat_E,415298.5629559688,Medium,85810034.28095317,49.81309863464555,32.0,0.002410826245753416,1
5_18,Cat_B,414484.5341940873,Medium,86224518.81514725,50.05370871197921,32.2,0.0024061007733367197,1
7_15,Cat_B,414382.1335222778,Medium,86638900.94866952,50.294259345276906,32.4,0.0024055063329769364,1
5_45,Cat_E,412546.7629769578,Medium,87051447.71164648,50.533744537979324,32.6,0.0023948519270241535,1
6_25,Cat_C,412344.4391959247,Medium,87463792.15084241,50.77311228084566,32.8,0.0023936774286633044,1
9_6,Cat_A,411442.31774524023,Medium,87875234.46858765,51.01195633828079,33.0,0.0023884405743513433,1
1_11,Cat_B,410864.81236550695,Medium,88286099.28095315,51.25046515132774,33.2,0.0023850881304694886,1
