sku,category,net_impact,volatility_tier,cumulative_impact,cumulative_pct,sku_pct,impact_share,is_top_contributor
9_14,Cat_B,410006.87030914,Medium,88696106.1512623,51.488475925274315,33.4,0.002380107739465717,1
9_46,Cat_E,409431.7438198725,Medium,89105537.89508218,51.72615283578897,33.6,0.002376769105146626,1
2_20,Cat_B,409279.4701621778,Medium,89514817.36524436,51.963741350782136,33.8,0.002375885149931625,1
4_14,Cat_B,408894.9800556312,Medium,89923712.34529999,52.201106667593855,34.0,0.0023736531681171507,1
10_31,Cat_D,408569.5268461692,Medium,90332281.87214616,52.438283057400014,34.2,0.0023717638980615286,1
1_33,Cat_D,404129.5869416869,Medium,90736411.45908785,52.672882042754026,34.4,0.002345989853540145,1
4_31,Cat_D,403892.38177714415,Medium,91140303.84086499,52.9073433294769,34.6,0.0023446128672288086,1
4_46,Cat_E,403175.76077258255,Medium,91543479.60163757,53.14138861458549,34.8,0.0023404528510858236,1
5_38,Cat_D,402606.05101558514,Medium,91946085.65265316,53.37510318069884,35.0,0.0023371456611334792,1
9_7,Cat_A,400037.95229097607,Medium,92346123.60494414,53.60732695431752,35.2,0.002322237736186891,1
7_28,Cat_C,399424.6126594203,Medium,92745548.21760356,53.83919468160878,35.4,0.002318677272912492,1
6_22,Cat_C,398812.6363302384,Medium,93144360.8539338,54.07070715397555,35.6,0.0023151247236677507,1
1_35,Cat_D,398287.6158610212,Medium,93542648.46979482,54.30191484967329,35.8,0.0023120769569773543,1
9_31,Cat_D,397927.7735789646,Medium,93940576.2433738,54.532913655359046,36.0,0.0023099880568575484,1
10_43,Cat_E,396937.80349551473,Medium,94337514.04686931,54.76333777909968,36.2,0.0023042412374062503,1
8_26,Cat_C,396087.61979740835,Medium,94733601.66666672,54.99326836750068,36.4,0.0022993058840100867,1
5_8,Cat_A,396042.41379310156,Medium,95129644.08045982,55.223172713619306,36.6,0.002299043461186196,1
4_2,Cat_A,395970.99984254193,Medium,95525615.08030236,55.45303560362858,36.8,0.0022986289000928553,1
6_38,Cat_D,394821.5446386402,Medium,95920436.62494099,55.682231229885694,37.0,0.0022919562625711644,1
1_50,Cat_E,392630.81483230734,Medium,96313067.43977329,55.91015512794879,37.2,0.0022792389806309873,1
9_2,Cat_A,391670.6093528557,Medium,96704738.04912615,56.137521622549016,37.4,0.0022736649460022578,1
7_13,Cat_B,391117.90584159654,Medium,97095855.95496775,56.36456727035373,37.6,0.0022704564780471085,1
4_6,Cat_A,389868.47215661814,Medium,97485724.42712437,56.59088761646257,37.8,0.002263203461088334,1
5_36,Cat_D,387168.2687765687,Medium,97872892.69590093,56.81564048274889,38.0,0.0022475286628632664,1
6_36,Cat_D,386917.9853566387,Medium,98259810.68125758,57.04024805841987,38.2,0.002246075756709801,1
7_45,Cat_E,384995.0023618342,Medium,98644805.68361941,57.26373933408706,38.4,0.0022349127566719134,1
8_20,Cat_B,384806.89209048584,Medium,99029612.5757099,57.48712141092245,38.6,0.0022338207683538355,1
7_25,Cat_C,383591.9154463861,Medium,99413204.49115628,57.70979818852425,38.8,0.0022267677760180937,1
7_18,Cat_B,382339.878496825,Medium,99795544.3696531,57.931748153223765,39.0,0.0022194996469950346,1
3_48,Cat_E,381048.5445861572,Medium,100176592.91423926,58.15294849296387,39.2,0.0022120033974012228,1
5_22,Cat_C,380950.08502597787,Medium,100557542.99926524,58.374091676500484,39.4,0.0022114318353661025,1
4_7,Cat_A,380640.04356269364,Medium,100938183.04282793,58.595054879617315,39.6,0.0022096320311682806,1
1_24,Cat_C,380416.1210832916,Medium,101318599.16391122,58.81588809475959,39.8,0.0022083321514226968,1
5_10,Cat_A,379159.00645568,Medium,101697758.1703669,59.03599154938532,40.0,0.002201034546257403,1
3_43,Cat_E,377670.25114155095,Medium,102075428.42150845,59.255230775067126,40.2,0.002192392256818064,1
10_48,Cat_E,374830.8502597994,Medium,102450259.27176824,59.472821716170436,40.4,0.0021759094110330476,1
2_32,Cat_D,373994.99291449797,Medium,102824254.26468274,59.689927438444315,40.6,0.0021710572227388826,1
6_8,Cat_A,373490.70802498126,Medium,103197744.97270772,59.90674042114349,40.8,0.0021681298269917593,1
7_22,Cat_C,372259.5977011512,Medium,103570004.57040887,60.12283873893774,41.0,0.0021609831779425014,1
3_9,Cat_A,371477.25791213865,Medium,103941481.82832101,60.3384829050771,41.2,0.0021564416613934815,1
6_10,Cat_A,369478.4456516009,Medium,104310960.27397262,60.55296675199363,41.4,0.0021448384691653663,1
10_9,Cat_A,364511.77609825355,Medium,104675472.05007087,60.764567425602756,41.6,0.0021160067360912896,1
3_20,Cat_B,363996.196399521,Medium,105039468.24647039,60.97586880295124,41.8,0.0021130137734847376,1
4_48,Cat_E,363974.7121188256,Medium,105403442.95858921,61.18715770858119,42.0,0.00211288905629958,1
10_20,Cat_B,363838.59261008597,Medium,105767281.5511993,61.39836759624348,42.2,0.002112098876622837,1
4_43,Cat_E,363483.8726184819,Medium,106130765.42381778,61.6093715674057,42.4,0.002110039711622203,1
9_43,Cat_E,362450.29286726465,Medium,106493215.71668504,61.81977554102071,42.6,0.002104039736150152,1
2_39,Cat_D,356348.995696219,Medium,106849564.71238126,62.026637685054524,42.8,0.0020686214403380916,1
3_26,Cat_C,356068.8075368696,Medium,107205633.51991813,62.233337178641506,43.0,0.0020669949358698343,1
5_29,Cat_C,355012.38938750065,Medium,107560645.90930563,62.439423416891685,43.2,0.0020608623825018155,1
1_6,Cat_A,354765.9665144627,Medium,107915411.8758201,62.64536660559081,43.4,0.0020594318869911997,1
1_31,Cat_D,354735.10785703064,Medium,108270146.98367713,62.85129188070489,43.6,0.0020592527511407973,1
1_46,Cat_E,354416.11714690615,Medium,108624563.10082404,63.05703198032243,43.8,0.002057400996175295,1
9_48,Cat_E,354409.66776885255,Medium,108978972.7685929,63.2627683360479,44.0,0.0020573635572547996,1
5_11,Cat_B,354401.26121870783,Medium,109333374.0298116,63.46849981173441,44.2,0.002057314756865073,1
7_38,Cat_D,353529.1137878565,Medium,109686903.14359947,63.673725002038786,44.4,0.002052251903043723,1
1_2,Cat_A,353341.06282475364,Medium,110040244.20642422,63.87884102794004,44.6,0.0020511602590125933,1
6_33,Cat_D,353291.3155408629,Medium,110393535.52196509,64.08392817532634,44.8,0.0020508714738629286,1
8_39,Cat_D,352837.6121870558,Medium,110746373.13415214,64.2887519459397,45.0,0.0020482377061336134,1
6_11,Cat_B,352510.38629087113,Medium,111098883.52044302,64.49338576049514,45.2,0.002046338145554359,1
1_14,Cat_B,351983.8718312093,Medium,111450867.39227423,64.69771393111357,45.4,0.002043281706184363,1
5_33,Cat_D,349954.2678318342,Medium,111800821.66010606,64.9008639077707,45.6,0.0020314997665712023,1
9_9,Cat_A,347519.1019786943,Medium,112148340.76208475,65.10260026004401,45.8,0.002017363522733213,1
7_8,Cat_A,347016.6178554555,Medium,112495357.37994021,65.30404491809529,46.0,0.002014446580512763,1
8_32,Cat_D,345313.8403401064,Medium,112840671.22028032,65.50450110638268,46.2,0.0020045618828738797,1
5_12,Cat_B,345151.908623314,Medium,113185823.12890363,65.70486329260319,46.4,0.0020036218622051724,1
4_26,Cat_C,344098.88705190964,Medium,113529922.01595554,65.90461419521522,46.6,0.0019975090261201717,1
5_50,Cat_E,342370.087125386,Medium,113872292.10308093,66.10336152194031,46.8,0.0019874732672510477,1
7_36,Cat_D,341904.1158872646,Medium,114214196.2189682,66.30183835033222,47.0,0.001984768283918976,1
10_26,Cat_C,340772.19099354383,Medium,114554968.40996175,66.49965809139336,47.2,0.001978197410611396,1
2_30,Cat_C,340633.0766808371,Medium,114895601.48664258,66.69739707599008,47.4,0.0019773898459671886,1
4_9,Cat_A,340163.0024143192,Medium,115235764.4890569,66.89486318042773,47.6,0.001974661044376573,1
6_24,Cat_C,338489.04109589336,Medium,115574253.5301528,67.09135754302933,47.8,0.001964943626015882,1
3_32,Cat_D,338330.1096940133,Medium,115912583.63984682,67.28775964525992,48.0,0.001964021022305916,1
3_39,Cat_D,335142.2476775294,Medium,116247725.88752435,67.48231117970563,48.2,0.0019455153444570025,1
9_39,Cat_D,334658.97732640285,Medium,116582384.86485076,67.67658217360768,48.4,0.0019427099390204952,1
2_21,Cat_C,334606.8325198141,Medium,116916991.69737057,67.8708228972224,48.6,0.0019424072361471474,1
1_7,Cat_A,333753.7091271718,Medium,117250745.40649775,68.064568378992,48.8,0.0019374548176961683,1
7_11,Cat_B,333487.82895082183,Medium,117584233.23544857,68.25815951616126,49.0,0.0019359113716923883,1
7_10,Cat_A,332563.3031543583,Medium,117916796.53860293,68.45121396207898,49.2,0.001930544459177387,1
5_35,Cat_D,331936.4572508279,Medium,118248732.99585377,68.64390452121958,49.4,0.0019269055914059273,1
2_19,Cat_B,329944.4339474125,Medium,118578677.42980118,68.83543870215655,49.6,0.0019153418093695914,1
10_32,Cat_D,329740.60043038154,Medium,118908418.03023157,69.0268545568491,49.8,0.0019141585469255205,1
8_19,Cat_B,328314.54993964394,Medium,119236732.58017121,69.2174425830208,50.0,0.0019058802617169964,1
2_3,Cat_A,327676.90048811096,Medium,119564409.48065932,69.40766045090868,50.2,0.0019021786788788466,1
5_24,Cat_C,326937.99795308016,Medium,119891347.47861241,69.59744938265679,50.4,0.0018978893174810448,1
6_12,Cat_B,325740.609352857,Medium,120217088.08796526,69.7865432251074,50.6,0.001890938424506031,1
8_30,Cat_C,324090.07610349846,Medium,120541178.16406876,69.97467892581805,50.8,0.0018813570071066548,1
6_29,Cat_C,323236.33548522455,Medium,120864414.49955398,70.16231902638147,51.0,0.0018764010056340017,1
9_20,Cat_B,323164.6538602861,Medium,121187579.15341426,70.34991751544938,51.2,0.0018759848906792333,1
6_35,Cat_D,323037.1012438954,Medium,121510616.25465816,70.53744195966796,51.4,0.0018752444421856953,1
10_39,Cat_D,322148.6083556391,Medium,121832764.8630138,70.72445062989517,51.6,0.001870086702272204,1
4_20,Cat_B,321704.6528105838,Medium,122154469.51582439,70.9112015819949,51.8,0.0018675095209972463,1
6_50,Cat_E,319348.10161129537,Medium,122473817.6174357,71.09658454585978,52.0,0.0018538296386488243,1
4_39,Cat_D,318123.83561643836,Medium,122791941.45305213,71.28125681798252,52.2,0.001846722721227351,1
2_42,Cat_E,316240.65265312826,Medium,123108182.10570526,71.4648358941931,52.4,0.0018357907621057272,1
7_12,Cat_B,315660.5668398692,Medium,123423842.67254514,71.64807822806259,52.6,0.0018324233386948678,1
7_29,Cat_C,315651.6301894704,Medium,123739494.3027346,71.83131537416759,52.8,0.0018323714610500787,1
8_21,Cat_C,314309.29512412765,Medium,124053803.59785873,72.0137732889208,53.0,0.001824579147532089,1
3_30,Cat_C,311801.95507268904,Medium,124365605.55293141,72.19477568185374,53.2,0.0018100239293295213,1
9_26,Cat_C,309892.8289508193,Medium,124675498.38188224,72.37466981875801,53.4,0.0017989413690425384,1
6_31,Cat_D,309642.3571091162,Medium,124985140.73899135,72.55441855566725,53.6,0.0017974873690924733,1
7_33,Cat_D,309033.4215084223,Medium,125294174.16049977,72.73381380280814,53.8,0.0017939524714090393,1
1_48,Cat_E,308064.0292867244,Medium,125602238.1897865,72.9126463135423,54.0,0.0017883251073414533,1
3_21,Cat_C,307521.69290925394,Medium,125909759.88269575,73.09116399564725,54.2,0.001785176821049475,1
4_32,Cat_D,307445.8982837368,Medium,126217205.78097948,73.26963767864197,54.4,0.0017847368299472104,1
5_31,Cat_D,305601.26410539,Medium,126522807.04508488,73.4470405434621,54.6,0.0017740286482012416,1
10_21,Cat_C,305181.6241536744,Medium,126827988.66923855,73.62419980546255,54.8,0.001771592620004655,1
5_46,Cat_E,304295.7455518837,Medium,127132284.41479044,73.80084481107636,55.0,0.0017664500561379586,1
5_7,Cat_A,304256.36435206997,Medium,127436540.77914251,73.97746695573214,55.2,0.0017662214465578422,1
7_35,Cat_D,303851.8369810509,Medium,127740392.61612357,74.15385427048719,55.4,0.001763873147550408,1
6_2,Cat_A,302526.65511992906,Medium,128042919.2712435,74.32947231140018,55.6,0.0017561804091300065,1
9_32,Cat_D,302175.48181388853,Medium,128345094.75305739,74.50488649467954,55.8,0.0017541418327935402,1
6_14,Cat_B,301064.2442135101,Medium,128646158.9972709,74.67965559969203,56.0,0.0017476910501248207,1
5_2,Cat_A,301051.0069280458,Medium,128947210.00419894,74.85441702040264,56.2,0.001747614207106168,1
1_43,Cat_E,299705.76995748695,Medium,129246915.77415642,75.02839752519283,56.4,0.0017398050479020101,1
1_26,Cat_C,299403.32309872424,Medium,129546319.09725514,75.20220245826425,56.6,0.0017380493307142092,1
7_24,Cat_C,298130.92583844747,Medium,129844450.02309358,75.37526875918432,56.8,0.0017306630092006785,1
1_9,Cat_A,298077.78932451777,Medium,130142527.8124181,75.54830421412662,57.0,0.0017303545494230244,1
10_30,Cat_C,297390.54715792695,Medium,130439918.35957603,75.72094072199803,57.2,0.0017263650787140172,1
8_3,Cat_A,296057.06161759095,Medium,130735975.42119363,75.89280313570545,57.4,0.0017186241370741216,1
6_7,Cat_A,294600.5778617523,Medium,131030575.99905539,76.06382005424906,57.6,0.001710169185436204,1
7_50,Cat_E,294174.2342413252,Medium,131324750.2332967,76.23458947846413,57.8,0.0017076942421507773,1
3_19,Cat_B,293238.1719414267,Medium,131617988.40523814,76.40481551443723,58.0,0.001702260359730879,1
9_19,Cat_B,292793.8584474882,Medium,131910782.26368563,76.57478362449194,58.2,0.001699681100547064,1
10_19,Cat_B,291597.7633443549,Medium,132202380.02702999,76.74405739612985,58.4,0.0016927377163789936,1
6_6,Cat_A,287831.04078098084,Medium,132490211.06781097,76.91114456891422,58.6,0.0016708717278438572,1
5_6,Cat_A,286698.7576759584,Medium,132776909.82548693,77.07757444642463,58.8,0.0016642987751040695,1
5_14,Cat_B,285879.9690337494,Medium,133062789.79452068,77.24352901356211,59.0,0.0016595456713747617,1
1_20,Cat_B,284554.9976381663,Medium,133347344.79215884,77.40871442903371,59.2,0.001651854154715979,1
3_42,Cat_E,284545.6072534515,Medium,133631890.39941229,77.57389439334608,59.4,0.0016517996431237236,1
6_46,Cat_E,283287.55156667926,Medium,133915177.95097896,77.73834405085297,59.6,0.0016444965750690157,1
9_30,Cat_C,281265.62352385785,Medium,134196443.57450283,77.90161997032477,59.8,0.0016327591947179656,1
10_3,Cat_A,280632.01385608525,Medium,134477075.5883589,78.06452807662482,60.0,0.0016290810630004927,1
7_31,Cat_D,280596.1441767692,Medium,134757671.7325357,78.22741536041981,60.2,0.0016288728379498052,1
9_21,Cat_C,278992.88143599394,Medium,135036664.61397168,78.38937194321096,60.4,0.0016195658279115612,1
4_19,Cat_B,278878.93455098674,Medium,135315543.54852268,78.55126237933911,60.6,0.0016189043612812846,1
7_46,Cat_E,278208.4073374264,Medium,135593751.9558601,78.71276357149935,60.8,0.0016150119216026175,1
8_42,Cat_E,277593.8172466298,Medium,135871345.77310672,78.87390799143515,61.0,0.0016114441993578636,1
7_7,Cat_A,276866.51524694153,Medium,136148212.28835365,79.03463020939243,61.2,0.0016072221795729712,1
7_6,Cat_A,276815.73452999577,Medium,136425028.02288365,79.19532294892237,61.4,0.0016069273952994123,1
4_30,Cat_C,272078.02708235127,Medium,136697106.049966,79.35326542864449,61.6,0.0015794247972210902,1
1_39,Cat_D,270971.7241379312,Medium,136968077.77410394,79.510565694689,61.8,0.0015730026604451317,1
4_21,Cat_C,270527.77856505616,Medium,137238605.552669,79.66760824839491,62.0,0.0015704255370591147,1
3_3,Cat_A,270080.814832309,Medium,137508686.3675013,79.82439133770727,62.2,0.0015678308931235878,1
2_17,Cat_B,269727.1988663193,Medium,137778413.5663676,79.98096915141122,62.4,0.0015657781370397297,1
10_42,Cat_E,268108.46953235904,Medium,138046522.03589997,80.13660728568668,62.6,0.001556381342754419,1
1_32,Cat_D,263945.0677058732,Medium,138310467.10360584,80.28982854706868,62.8,0.0015322126138200645,0
6_43,Cat_E,263884.8157770417,Medium,138574351.91938287,80.44301483194359,63.0,0.0015318628487490024,0
1_30,Cat_C,262650.82506691734,Medium,138837002.7444498,80.59548477983677,63.2,0.0015246994789318545,0
6_48,Cat_E,262268.0703826163,Medium,139099270.81483242,80.74773253696868,63.4,0.0015224775713190996,0
6_9,Cat_A,260030.98252243717,Medium,139359301.79735485,80.8986816548544,63.6,0.0015094911788572794,0
1_19,Cat_B,259343.85372382143,Medium,139618645.65107867,81.04923189147983,63.8,0.0015055023662543052,0
7_2,Cat_A,258102.0792001249,Medium,139876747.7302788,81.19906127258587,64.0,0.0014982938110603566,0
5_48,Cat_E,257600.21623891496,Medium,140134347.9465177,81.34859932005712,64.2,0.001495380474712538,0
2_37,Cat_D,252911.83619377398,Medium,140387259.78271148,81.49541574249253,64.4,0.0014681642243541404,0
5_43,Cat_E,251917.3912244797,Medium,140639177.17393595,81.64165488529208,64.6,0.0014623914279956174,0
5_9,Cat_A,251655.86915446402,Medium,140890833.0430904,81.78774221339097,64.8,0.0014608732809889193,0
7_14,Cat_B,251450.4109589041,Medium,141142283.45404932,81.9337102721125,65.0,0.001459680587215227,0
3_17,Cat_B,250436.08801763647,Medium,141392719.54206696,82.07908951194887,65.2,0.0014537923983636391,0
4_3,Cat_A,250073.62305148924,Medium,141642793.16511846,82.22425833929371,65.4,0.0014516882734484596,0
2_40,Cat_D,248429.6724925214,Medium,141891222.837611,82.36847284617907,65.6,0.001442145068853502,0
10_17,Cat_B,247842.481761402,Medium,142139065.3193724,82.51234648628758,65.8,0.001438736401085018,0
4_42,Cat_E,247691.2265784924,Medium,142386756.5459509,82.65613232210363,66.0,0.0014378583581605032,0
2_23,Cat_C,247395.00157455678,Medium,142634151.54752544,82.79974619801473,66.2,0.0014361387591109583,0
9_42,Cat_E,245152.2319319795,Medium,142879303.77945742,82.94205813638021,66.4,0.001423119383654854,0
8_37,Cat_D,245024.75804335435,Medium,143124328.53750077,83.08429607559815,66.6,0.001422379392179424,0
