sku,category,cv,volatility_tier,weekly_mean,weekly_std,fill_rate,stockout_rate,lost_revenue,total_stockout_cost,total_overstock_cost,net_impact,financial_waste,turnover_ratio,max_consecutive_stockout_days,stockout_episodes,max_consecutive_overstock_days,overstock_episodes
4_9,Cat_A,0.2808295730779957,Medium,378.09961685823754,82.10297029110377,1.0,0.0,0.0,0.0,340163.0024143192,340163.0024143192,340163.00241431926,28.508004498055705,34,11,1700,10
5_1,Cat_A,0.34487425972642954,Medium,117.11111111111111,26.191732237613394,1.0,0.0,0.0,0.0,113196.7047184167,113196.7047184167,113196.70471841669,26.920798703484248,27,10,1714,7
5_10,Cat_A,0.28034134021726015,Medium,388.35632183908046,84.50880386702026,1.0,0.0,0.0,0.0,379159.00645568,379159.00645568,379159.00645568006,26.72130446220593,40,9,1707,8
5_11,Cat_B,0.28577266253581074,Medium,370.65900383141764,80.96068968572615,1.0,0.0,0.0,0.0,354401.26121870783,354401.26121870783,354401.26121870783,27.176498628015537,41,9,1693,9
5_12,Cat_B,0.2798427903893687,Medium,371.1417624521073,80.07851327073362,1.0,0.0,0.0,0.0,345151.908623314,345151.908623314,345151.908623314,27.79337292286323,48,9,1693,9
5_13,Cat_B,0.27353546913249066,Medium,450.5249042145594,95.58353350548745,1.0,0.0,0.0,0.0,420577.753897026,420577.753897026,420577.753897026,27.706861068872104,48,9,1700,8
5_14,Cat_B,0.28940697639507124,Medium,314.2145593869732,67.42203430842085,1.0,0.0,0.0,0.0,285879.9690337494,285879.9690337494,285879.9690337494,28.26048859770147,34,11,1706,8
5_15,Cat_B,0.2738585671042773,Medium,468.6551724137931,100.48055620400541,1.0,0.0,0.0,0.0,422631.59423713107,422631.59423713107,422631.59423713107,28.45074918030056,34,10,1707,8
5_16,Cat_B,0.32246148418127696,Medium,135.65134099616859,29.85601807847968,1.0,0.0,0.0,0.0,124100.97097569863,124100.97097569863,124100.97097569863,28.15564161512341,47,9,1706,6
5_17,Cat_B,0.32068114577874995,Medium,175.37547892720306,40.08084153236834,1.0,0.0,0.0,0.0,172171.1588726169,172171.1588726169,172171.1588726169,26.60960296799196,47,7,1707,8
5_18,Cat_B,0.2717142725009995,Medium,448.31800766283527,95.13796874830669,1.0,0.0,0.0,0.0,414484.5341940873,414484.5341940873,414484.5341940873,27.900501315170004,27,12,1706,8
5_19,Cat_B,0.30561349151868283,Medium,214.816091954023,48.41015359221943,1.0,0.0,0.0,0.0,205955.25665249414,205955.25665249414,205955.25665249414,27.1445733192178,55,9,1699,6
5_2,Cat_A,0.2842229737119094,Medium,311.2490421455939,65.95974332472503,1.0,0.0,0.0,0.0,301051.0069280458,301051.0069280458,301051.0069280458,26.935664980555853,47,10,1699,6
5_20,Cat_B,0.29574618565968785,Medium,254.29501915708812,55.57276185066896,1.0,0.0,0.0,0.0,228977.26814674772,228977.26814674772,228977.26814674772,28.509479304774075,41,10,1699,7
5_21,Cat_C,0.30975910821520636,Medium,213.3256704980843,48.03153283191492,1.0,0.0,0.0,0.0,205167.19807904426,205167.19807904426,205167.19807904423,27.06148850193995,48,10,1699,9
5_22,Cat_C,0.27528191474448116,Medium,429.48275862068965,91.55311977236519,1.0,0.0,0.0,0.0,380950.08502597787,380950.08502597787,380950.08502597787,28.83329888017226,41,9,1707,8
5_23,Cat_C,0.32269974066421614,Medium,156.35632183908046,35.45277802226536,1.0,0.0,0.0,0.0,151093.98126279333,151093.98126279333,151093.98126279333,26.95322964372615,54,6,1707,8
5_24,Cat_C,0.28489094363908035,Medium,350.8352490421456,77.08815921519817,1.0,0.0,0.0,0.0,326937.99795308016,326937.99795308016,326937.99795308016,27.759620747429423,54,10,1699,7
5_25,Cat_C,0.28171823725341655,Medium,428.16858237547893,95.21103245656016,1.0,0.0,0.0,0.0,419990.40780979156,419990.40780979156,419990.4078097915,26.64291910401913,48,9,1700,6
5_26,Cat_C,0.29601877499097473,Medium,254.35249042145594,55.097241690041685,1.0,0.0,0.0,0.0,231121.42654700085,231121.42654700085,231121.42654700088,28.31390846939689,48,10,1700,7
5_27,Cat_C,0.3488840357884355,Medium,117.27969348659003,27.640868736728823,1.0,0.0,0.0,0.0,110793.7149005411,110793.7149005411,110793.71490054112,27.437542148296597,34,12,1699,9
5_28,Cat_C,0.2706858404202159,Medium,468.60919540229884,99.7200723936575,1.0,0.0,0.0,0.0,441778.2506691826,441778.2506691826,441778.25066918257,27.489010769759716,41,10,1700,7
5_29,Cat_C,0.28201291369381487,Medium,369.2260536398467,80.28209070414077,1.0,0.0,0.0,0.0,355012.38938750065,355012.38938750065,355012.3893875006,27.080070045737834,48,10,1693,8
5_3,Cat_A,0.311192725879,Medium,194.74329501915707,43.705210073429754,1.0,0.0,0.0,0.0,182500.62929722227,182500.62929722227,182500.62929722227,27.586601564620008,33,6,1707,10
5_30,Cat_C,0.3000610190669634,Medium,215.0536398467433,46.465588964893236,1.0,0.0,0.0,0.0,198157.60300215345,198157.60300215345,198157.60300215348,28.009179980068776,54,9,1693,7
5_31,Cat_D,0.28566505894796546,Medium,312.7164750957854,66.54781448058714,1.0,0.0,0.0,0.0,305601.26410539,305601.26410539,305601.26410539,26.712166620831315,48,8,1707,7
5_32,Cat_D,0.3026123117277842,Medium,232.6743295019157,52.9764576888663,1.0,0.0,0.0,0.0,239240.49834671515,239240.49834671515,239240.49834671515,25.628068246491118,34,9,1714,7
5_33,Cat_D,0.28579587777391574,Medium,371.8965517241379,82.28707270414654,1.0,0.0,0.0,0.0,349954.2678318342,349954.2678318342,349954.26783183415,27.571676069181425,55,10,1686,7
5_34,Cat_D,0.3346249875735868,Medium,137.46360153256705,31.21999508540835,1.0,0.0,0.0,0.0,128715.31910985126,128715.31910985126,128715.31910985126,27.64290426234644,48,8,1700,8
5_35,Cat_D,0.2842774160233875,Medium,351.088122605364,76.54634024261867,1.0,0.0,0.0,0.0,331936.4572508279,331936.4572508279,331936.4572508279,27.41817438442547,34,11,1706,8
5_36,Cat_D,0.2784622393005134,Medium,409.735632183908,88.51616016343884,1.0,0.0,0.0,0.0,387168.2687765687,387168.2687765687,387168.26877656876,27.42050638308021,34,10,1700,9
5_37,Cat_D,0.31683430064256046,Medium,155.93869731800766,34.07057263732081,0.9995391943667802,0.000547645125958379,1875.4789272046764,1875.4789272045969,143284.90027817056,145160.37920537515,143284.90027817056,28.115226262673335,69,10,1679,7
5_38,Cat_D,0.2732795434357726,Medium,429.20306513409963,92.00594122847745,1.0,0.0,0.0,0.0,402606.05101558514,402606.05101558514,402606.0510155852,27.58667357374409,34,12,1699,9
5_39,Cat_D,0.30434893009154557,Medium,232.49808429118775,51.94091499157575,0.9999836469271819,0.000547645125958379,99.23371647455497,99.23371647478234,227758.79677741055,227858.03049388534,227758.79677741055,26.686079558511945,55,8,1699,6
5_4,Cat_A,0.33984736491608164,Medium,117.37164750957854,26.141401748035545,1.0,0.0,0.0,0.0,116081.79026924814,116081.79026924814,116081.79026924813,26.442743629243722,34,9,1714,7
5_40,Cat_D,0.32620531291136434,Medium,154.68199233716476,35.24412691739109,0.999974091523544,0.000547645125958379,104.59770114830462,104.59770114827336,151640.73164331145,151745.32934445972,151640.73164331145,26.662240706780548,48,10,1693,8
5_41,Cat_E,0.3518768585241095,Medium,117.75095785440612,27.75696809677059,1.0,0.0,0.0,0.0,115604.13609405335,115604.13609405335,115604.13609405333,26.639753079691125,54,10,1692,6
5_42,Cat_E,0.3064015237145433,Medium,194.00766283524905,42.42876313369403,1.0,0.0,0.0,0.0,181070.9924946196,181070.9924946196,181070.9924946196,27.69110169285623,34,11,1714,7
5_43,Cat_E,0.2904656905824326,Medium,273.99233716475095,59.854309808012786,1.0,0.0,0.0,0.0,251917.3912244797,251917.3912244797,251917.3912244797,28.026105386958502,41,9,1707,7
5_44,Cat_E,0.3303627993080215,Medium,156.81992337164752,35.1604310159144,1.0,0.0,0.0,0.0,148259.80423030592,148259.80423030592,148259.80423030595,27.471321487022333,55,10,1679,8
5_45,Cat_E,0.27813803629669875,Medium,429.7547892720307,91.82450457495632,1.0,0.0,0.0,0.0,412546.7629769578,412546.7629769578,412546.7629769578,27.086377926829606,47,7,1714,7
5_46,Cat_E,0.2861995232352155,Medium,312.97318007662835,68.18579855130383,1.0,0.0,0.0,0.0,304295.7455518837,304295.7455518837,304295.7455518837,26.811888021218596,41,9,1693,10
5_47,Cat_E,0.35169552517162167,Medium,116.83141762452107,27.2005784989018,1.0,0.0,0.0,0.0,109093.23938487287,109093.23938487287,109093.23938487287,27.664863589687112,27,8,1707,9
5_48,Cat_E,0.2918032312522045,Medium,274.8199233716475,60.49909523794132,1.0,0.0,0.0,0.0,257600.21623891496,257600.21623891496,257600.216238915,27.586610481663474,33,9,1707,9
5_49,Cat_E,0.327893169741778,Medium,156.51724137931035,35.293449621805145,1.0,0.0,0.0,0.0,151630.88568729197,151630.88568729197,151630.88568729194,26.913295678358825,48,9,1707,7
5_5,Cat_A,0.3661136834297351,Medium,98.55172413793103,23.628254901880137,1.0,0.0,0.0,0.0,93562.73736419383,93562.73736419383,93562.73736419382,27.309519916993928,26,9,1700,10
5_50,Cat_E,0.2839951181991144,Medium,352.04214559386975,77.35240378141674,1.0,0.0,0.0,0.0,342370.087125386,342370.087125386,342370.087125386,26.821055090709343,48,8,1693,9
5_6,Cat_A,0.2915531612507826,Medium,311.7816091954023,69.26994441270321,1.0,0.0,0.0,0.0,286698.7576759584,286698.7576759584,286698.7576759584,28.04660478567521,48,9,1700,7
5_7,Cat_A,0.2886517604500726,Medium,311.5785440613027,68.61945339352344,1.0,0.0,0.0,0.0,304256.36435206997,304256.36435206997,304256.36435206997,26.71734005015123,41,9,1713,8
5_8,Cat_A,0.2830614645123942,Medium,409.735632183908,88.14478383756963,1.0,0.0,0.0,0.0,396042.41379310156,396042.41379310156,396042.41379310156,26.94429975349479,47,9,1700,9
5_9,Cat_A,0.29452257400237747,Medium,271.71264367816093,58.226991106948795,1.0,0.0,0.0,0.0,251655.86915446402,251655.86915446402,251655.86915446402,27.879700485642573,48,9,1700,8
6_1,Cat_A,0.3365798221801054,Medium,116.96168582375479,26.23866911920394,1.0,0.0,0.0,0.0,101179.23214192012,101179.23214192012,101179.23214192013,29.447038128357633,54,9,1686,8
6_10,Cat_A,0.2807838867396856,Medium,388.7432950191571,83.78667511021173,1.0,0.0,0.0,0.0,369478.4456516009,369478.4456516009,369478.4456516009,27.302990896162104,34,11,1700,9
6_11,Cat_B,0.28253616286106276,Medium,371.0191570881226,80.05279277823138,1.0,0.0,0.0,0.0,352510.38629087113,352510.38629087113,352510.3862908712,27.31796304470157,41,10,1700,9
6_12,Cat_B,0.2805526526477277,Medium,369.90421455938696,79.45227414482586,1.0,0.0,0.0,0.0,325740.609352857,325740.609352857,325740.609352857,29.006330742643076,41,10,1700,8
6_13,Cat_B,0.2791649379666298,Medium,450.02681992337165,98.54410984740518,1.0,0.0,0.0,0.0,436553.07379415084,436553.07379415084,436553.07379415084,26.86061565525681,34,9,1707,8
6_14,Cat_B,0.2864826467934195,Medium,312.13793103448273,67.8761608338972,1.0,0.0,0.0,0.0,301064.2442135101,301064.2442135101,301064.2442135101,26.981238303045146,41,9,1714,8
6_15,Cat_B,0.27303366995781736,Medium,466.42528735632186,100.06305306585163,1.0,0.0,0.0,0.0,427948.4427649192,427948.4427649192,427948.44276491925,28.104203820336107,48,10,1699,6
6_16,Cat_B,0.32953902702812105,Medium,137.24521072796935,31.16052152924682,1.0,0.0,0.0,0.0,126459.37411431297,126459.37411431297,126459.37411431297,28.010577810116594,54,9,1693,7
6_17,Cat_B,0.3080688965605376,Medium,175.31417624521072,37.661255215605465,1.0,0.0,0.0,0.0,162981.18537762982,162981.18537762982,162981.18537762982,27.768577840527303,27,11,1707,10
6_18,Cat_B,0.2773923738220243,Medium,445.8352490421456,95.3608917523484,1.0,0.0,0.0,0.0,429913.8180339074,429913.8180339074,429913.81803390733,26.99392322807887,34,11,1700,8
6_19,Cat_B,0.30611282594907124,Medium,213.272030651341,47.31635291490974,1.0,0.0,0.0,0.0,204563.71647509697,204563.71647509697,204563.716475097,27.10758665245018,41,9,1706,8
6_2,Cat_A,0.2807290729691959,Medium,311.56704980842915,65.50584461969642,1.0,0.0,0.0,0.0,302526.65511992906,302526.65511992906,302526.655119929,26.82802595000726,27,10,1714,8
6_20,Cat_B,0.2922242717892481,Medium,253.2375478927203,55.66615019058681,1.0,0.0,0.0,0.0,243171.79499291326,243171.79499291326,243171.79499291326,27.048946147827134,27,7,1721,8
6_21,Cat_C,0.30315094745217225,Medium,215.65134099616859,48.280561147663484,1.0,0.0,0.0,0.0,197263.83194247552,197263.83194247552,197263.8319424755,28.17777353674038,55,10,1685,7
6_22,Cat_C,0.2765016666226081,Medium,426.9808429118774,92.36776211291622,1.0,0.0,0.0,0.0,398812.6363302384,398812.6363302384,398812.63633023837,27.691326546597992,48,8,1707,8
6_23,Cat_C,0.32969559213114846,Medium,155.639846743295,36.17001231331908,1.0,0.0,0.0,0.0,147055.53666089353,147055.53666089353,147055.53666089353,27.449172689913926,34,12,1700,5
6_24,Cat_C,0.2845238531173774,Medium,353.3639846743295,76.52305890423682,1.0,0.0,0.0,0.0,338489.04109589336,338489.04109589336,338489.04109589336,27.145931637339572,41,11,1699,8
6_25,Cat_C,0.2775063226108707,Medium,429.3141762452107,93.86914454846766,1.0,0.0,0.0,0.0,412344.4391959247,412344.4391959247,412344.4391959247,27.072482769582045,40,9,1700,9
6_26,Cat_C,0.2889927285655294,Medium,252.9655172413793,53.90342823602984,1.0,0.0,0.0,0.0,244150.97543694125,244150.97543694125,244150.97543694123,26.96180593157953,41,7,1713,8
6_27,Cat_C,0.35226606843953284,Medium,117.6015325670498,27.895999119461088,1.0,0.0,0.0,0.0,120573.47451844903,120573.47451844903,120573.47451844902,25.685492212016207,34,7,1721,7
6_28,Cat_C,0.27305191921882793,Medium,464.96934865900386,97.82130007922358,1.0,0.0,0.0,0.0,439547.9320841889,439547.9320841889,439547.9320841889,27.42780220000058,47,9,1700,8
6_29,Cat_C,0.27655896371882277,Medium,372.5593869731801,79.46146452361751,0.9999564208653746,0.000547645125958379,423.75478926987853,423.75478927016275,322812.5806959544,323236.33548522455,322812.5806959544,29.44060699935039,69,9,1685,6
6_3,Cat_A,0.3042952128832241,Medium,194.57088122605364,42.172627775029866,1.0,0.0,0.0,0.0,178147.83551146806,178147.83551146806,178147.83551146806,28.10071494180158,27,9,1707,9
6_30,Cat_C,0.30182943031067544,Medium,214.544061302682,45.92580736257034,1.0,0.0,0.0,0.0,187757.36839343,187757.36839343,187757.36839343,29.139628271621685,41,10,1700,9
6_31,Cat_D,0.2868818757224376,Medium,312.2452107279693,67.79517530239411,1.0,0.0,0.0,0.0,309642.3571091162,309642.3571091162,309642.3571091162,26.424432594949483,55,9,1700,6
6_32,Cat_D,0.2976746919703765,Medium,233.97318007662835,51.248520138504276,1.0,0.0,0.0,0.0,220834.071799718,220834.071799718,220834.071799718,27.479647178605166,54,9,1706,6
6_33,Cat_D,0.2812499274959025,Medium,368.5057471264368,79.76024750606105,1.0,0.0,0.0,0.0,353291.3155408629,353291.3155408629,353291.3155408629,27.102714212451765,34,9,1707,9
6_34,Cat_D,0.3338826294091015,Medium,137.5287356321839,31.584504141378623,1.0,0.0,0.0,0.0,132356.96661943028,132356.96661943028,132356.9666194303,27.042934267174825,48,10,1706,8
6_35,Cat_D,0.2830118522967308,Medium,349.60919540229884,75.02564017954214,1.0,0.0,0.0,0.0,323037.1012438954,323037.1012438954,323037.1012438954,27.945260497846597,41,12,1686,8
6_36,Cat_D,0.2805600347482378,Medium,411.808429118774,90.69501770422113,1.0,0.0,0.0,0.0,386917.9853566387,386917.9853566387,386917.9853566387,27.557667680082965,41,10,1707,8
6_37,Cat_D,0.32134860936966575,Medium,156.93869731800766,34.31522532442011,1.0,0.0,0.0,0.0,141581.212407494,141581.212407494,141581.212407494,28.449833988948402,41,10,1706,7
6_38,Cat_D,0.27552162967435917,Medium,428.99233716475095,92.17625225358566,1.0,0.0,0.0,0.0,394821.5446386402,394821.5446386402,394821.5446386402,28.02603428279814,48,9,1700,8
6_39,Cat_D,0.3005845765996467,Medium,233.45977011494253,51.58677631637959,1.0,0.0,0.0,0.0,211043.03101873555,211043.03101873555,211043.03101873552,28.4013983916739,34,10,1693,10
6_4,Cat_A,0.3495272116239446,Medium,117.21455938697318,27.378963336160222,1.0,0.0,0.0,0.0,102190.1692646827,102190.1692646827,102190.1692646827,29.23296610236217,52,8,1706,9
6_40,Cat_D,0.3347955497391384,Medium,155.17624521072796,36.35328218809594,1.0,0.0,0.0,0.0,151586.25124652224,151586.25124652224,151586.25124652224,26.682350571508632,33,7,1728,7
6_41,Cat_E,0.35541897779840903,Medium,116.18773946360153,27.20533041422662,1.0,0.0,0.0,0.0,107710.75158767568,107710.75158767568,107710.75158767568,27.880609374737436,40,13,1692,7
6_42,Cat_E,0.3114247309198103,Medium,195.1455938697318,43.00726537158712,1.0,0.0,0.0,0.0,170808.41783446155,170808.41783446155,170808.41783446155,29.16699587900247,48,10,1693,7
6_43,Cat_E,0.2912304533692307,Medium,273.0919540229885,60.02268138934739,1.0,0.0,0.0,0.0,263884.8157770417,263884.8157770417,263884.8157770417,26.942175725434566,47,7,1714,7
6_44,Cat_E,0.32205061024611403,Medium,156.17241379310346,34.60709361362154,1.0,0.0,0.0,0.0,138951.3651393481,138951.3651393481,138951.3651393481,28.76761642964742,47,7,1714,6
6_45,Cat_E,0.28110938908890915,Medium,427.7662835249042,95.41719614600635,1.0,0.0,0.0,0.0,419731.7879074139,419731.7879074139,419731.7879074139,26.64232132524216,54,9,1700,7
6_46,Cat_E,0.29033864217798455,Medium,311.60919540229884,68.28295591848324,1.0,0.0,0.0,0.0,283287.55156667926,283287.55156667926,283287.55156667926,28.28247110680572,34,10,1706,7
6_47,Cat_E,0.34432106052795153,Medium,116.89655172413794,25.95174567246444,1.0,0.0,0.0,0.0,104510.57864903133,104510.57864903133,104510.57864903135,28.675592753777657,27,15,1685,5
6_48,Cat_E,0.292261024200245,Medium,273.2183908045977,59.676324120018116,1.0,0.0,0.0,0.0,262268.0703826163,262268.0703826163,262268.0703826163,27.080709239651252,41,8,1713,8
6_49,Cat_E,0.31800375202566394,Medium,155.183908045977,34.35746321419245,1.0,0.0,0.0,0.0,136947.12958589214,136947.12958589214,136947.12958589214,28.97635038163839,54,8,1706,5
6_5,Cat_A,0.37341099792444576,Medium,97.19923371647509,24.29669491980205,1.0,0.0,0.0,0.0,93708.46165958187,93708.46165958187,93708.46165958188,26.98364767561938,41,6,1706,8
6_50,Cat_E,0.2799473797604259,Medium,353.4214559386973,75.6936040344113,1.0,0.0,0.0,0.0,319348.10161129537,319348.10161129537,319348.10161129537,28.44491343253685,41,12,1686,7
6_6,Cat_A,0.2877995639797977,Medium,311.35632183908046,66.7105649016407,1.0,0.0,0.0,0.0,287831.04078098084,287831.04078098084,287831.0407809808,27.913424924471045,41,9,1706,8
6_7,Cat_A,0.28720963285085876,Medium,312.02298850574715,67.55214117397259,1.0,0.0,0.0,0.0,294600.5778617523,294600.5778617523,294600.5778617523,27.478800594586566,48,9,1699,6
6_8,Cat_A,0.28002446576307477,Medium,408.4750957854406,88.57884554110332,1.0,0.0,0.0,0.0,373490.70802498126,373490.70802498126,373490.7080249813,28.151901737347472,34,10,1707,7
6_9,Cat_A,0.290667243507415,Medium,276.0689655172414,60.03206702769804,1.0,0.0,0.0,0.0,260030.98252243717,260030.98252243717,260030.98252243717,27.505275648737623,34,12,1700,7
7_1,Cat_A,0.3545233829935531,Medium,106.05747126436782,24.43878836312932,1.0,0.0,0.0,0.0,95795.69595339378,95795.69595339378,95795.69595339378,28.443908261625666,48,10,1706,6
7_10,Cat_A,0.28066652127114866,Medium,357.90038314176246,77.16205249995937,1.0,0.0,0.0,0.0,332563.3031543583,332563.3031543583,332563.3031543583,27.825544450824058,54,9,1693,7
7_11,Cat_B,0.2829716812885728,Medium,338.56704980842915,74.76825932450716,1.0,0.0,0.0,0.0,333487.82895082183,333487.82895082183,333487.82895082183,26.527229669983683,27,11,1707,8
7_12,Cat_B,0.28778902606507745,Medium,339.6551724137931,73.6765009378901,1.0,0.0,0.0,0.0,315660.5668398692,315660.5668398692,315660.56683986913,27.79105957649665,34,11,1700,9
7_13,Cat_B,0.27562901164338627,Medium,409.60919540229884,86.520343048749,1.0,0.0,0.0,0.0,391117.90584159654,391117.90584159654,391117.9058415965,27.21193656413597,34,12,1693,7
7_14,Cat_B,0.28462672986697723,Medium,287.0,60.37950492828345,1.0,0.0,0.0,0.0,251450.4109589041,251450.4109589041,251450.4109589041,29.1000860364025,34,10,1707,9
7_15,Cat_B,0.276312343951468,Medium,427.7394636015326,92.47324526845804,1.0,0.0,0.0,0.0,414382.1335222778,414382.1335222778,414382.1335222778,26.91200364105054,48,9,1693,8
7_16,Cat_B,0.3448307690979975,Medium,124.21072796934865,28.22815084012124,1.0,0.0,0.0,0.0,118472.69327664963,118472.69327664963,118472.69327664963,27.252767876491173,41,14,1685,8
7_17,Cat_B,0.3195150977906498,Medium,159.68582375478928,35.827161889135986,1.0,0.0,0.0,0.0,152709.11641211386,152709.11641211386,152709.11641211386,27.16408685684178,34,11,1713,7
7_18,Cat_B,0.2755989814427348,Medium,410.9961685823755,87.65818659755315,1.0,0.0,0.0,0.0,382339.878496825,382339.878496825,382339.87849682494,27.770632659054492,34,11,1700,8
7_19,Cat_B,0.3141353190705939,Medium,197.15325670498083,44.609927738280646,1.0,0.0,0.0,0.0,198301.34991864703,198301.34991864703,198301.349918647,26.079792760786447,34,7,1714,8
7_2,Cat_A,0.28687252599971785,Medium,284.86973180076626,60.67307002671165,1.0,0.0,0.0,0.0,258102.0792001249,258102.0792001249,258102.0792001249,28.381868269244528,54,9,1699,6
7_20,Cat_B,0.3011179605743274,Medium,232.632183908046,51.73180429481283,1.0,0.0,0.0,0.0,225896.65013383812,225896.65013383812,225896.65013383812,26.85500717760465,48,10,1692,9
7_21,Cat_C,0.3049611564703315,Medium,197.367816091954,42.76854926655857,1.0,0.0,0.0,0.0,180526.22028026986,180526.22028026986,180526.2202802699,28.148105206477194,41,8,1700,8
7_22,Cat_C,0.28293924319079156,Medium,391.9501915708812,84.78584679809977,1.0,0.0,0.0,0.0,372259.5977011512,372259.5977011512,372259.5977011512,27.328523378914294,41,9,1707,7
7_23,Cat_C,0.3369175669630063,Medium,141.62835249042146,32.59701202632694,1.0,0.0,0.0,0.0,131181.5931874255,131181.5931874255,131181.5931874255,27.884198230854988,47,8,1707,7
7_24,Cat_C,0.2805081842984312,Medium,320.0383141762452,69.05186503519934,1.0,0.0,0.0,0.0,298130.92583844747,298130.92583844747,298130.9258384474,27.7315215309343,34,9,1700,8
7_25,Cat_C,0.2792407587246432,Medium,394.57471264367814,84.90460241904641,1.0,0.0,0.0,0.0,383591.9154463861,383591.9154463861,383591.9154463861,26.80477608497587,34,10,1706,9
7_26,Cat_C,0.3028531587724539,Medium,231.0,51.34513683809868,1.0,0.0,0.0,0.0,218912.67123287672,218912.67123287672,218912.67123287672,27.352204770538997,34,9,1713,8
7_27,Cat_C,0.36010988458482573,Medium,106.4367816091954,25.161494306896177,0.9996851286379844,0.001095290251916758,874.7126436792314,874.712643679328,98954.03479766898,99828.74744134831,98954.034797669,27.87493659951406,69,11,1678,5
7_28,Cat_C,0.27926411987549266,Medium,427.4942528735632,92.4388205450858,1.0,0.0,0.0,0.0,399424.6126594203,399424.6126594203,399424.61265942024,27.694385415314414,48,9,1700,8
7_29,Cat_C,0.2786872103879151,Medium,339.4406130268199,72.14772051151284,1.0,0.0,0.0,0.0,315651.6301894704,315651.6301894704,315651.6301894705,27.774323163327757,34,11,1699,9
7_3,Cat_A,0.3221655224479758,Medium,178.6206896551724,41.51984920473681,1.0,0.0,0.0,0.0,181958.78601795062,181958.78601795062,181958.78601795062,25.811070235562326,41,7,1721,7
7_30,Cat_C,0.3106740736810975,Medium,196.45210727969348,43.170175394816496,1.0,0.0,0.0,0.0,182199.58431742952,182199.58431742952,182199.58431742952,27.85828187594543,41,11,1700,7
