sku,category,volatility_tier,cv,financial_waste,waste_pct,total_excess_units,overstock_days,turnover_ratio,structural_annotation
2_28,Cat_C,Medium,0.2621364396400685,723599.7520075622,0.004200810559746348,10564556.379310409,1723,28.066061839506812,Moderate — investigate
2_15,Cat_B,Medium,0.2636023416826555,721177.6476145448,0.004186749192695342,10529193.655172355,1720,28.13042680170187,Moderate — investigate
2_18,Cat_B,Medium,0.26435456965649695,718248.984674324,0.004169747033461478,10486435.17624513,1730,27.32150264657144,Moderate — investigate
8_15,Cat_B,Medium,0.26160165617553766,709859.1639111898,0.004121040483247258,10363943.79310337,1723,27.573384957864995,Moderate — investigate
8_28,Cat_C,Medium,0.2632234336683755,704579.9561748884,0.004090392391475223,10286867.360153371,1726,27.6860405544,Moderate — investigate
2_13,Cat_B,Medium,0.26393786678621095,699362.6310817226,0.004060103555299984,10210694.413793148,1715,27.87851153652103,Moderate — investigate
2_45,Cat_E,Medium,0.2647168980331889,690230.0658688858,0.004007085051248235,10077358.961685734,1734,27.193519794074263,Moderate — investigate
8_18,Cat_B,Medium,0.2649044525460032,686781.2092583796,0.003987062942025188,10027005.655172342,1714,27.43340267330112,Moderate — investigate
3_15,Cat_B,Medium,0.26729459758304747,685861.8472156682,0.003981725646418691,10013582.969348757,1731,26.7222410621625,Moderate — investigate
2_25,Cat_C,Medium,0.26774174171649917,684775.1724137991,0.003975417027641478,9997717.517241467,1726,27.395068875856804,Moderate — investigate
8_13,Cat_B,Medium,0.262543396361106,679833.2637904818,0.00394672710358811,9925565.651341034,1724,27.641696564439883,Moderate — investigate
2_22,Cat_C,Medium,0.2627132820771444,676562.3851886806,0.003927738233937487,9877810.823754737,1726,27.570657624535304,Moderate — investigate
2_38,Cat_D,Medium,0.2623232787306397,674521.681624948,0.003915891064205801,9848016.55172424,1734,27.681623714430216,Moderate — investigate
8_38,Cat_D,Medium,0.26632609693856446,666372.5056421527,0.0038685815613669987,9729038.58237543,1740,27.006181983256102,Moderate — investigate
8_22,Cat_C,Medium,0.2665176204565903,663093.1475358192,0.0038495434645129637,9681159.95402296,1724,27.131150954300608,Moderate — investigate
3_28,Cat_C,Medium,0.2618222478095749,662245.1936702841,0.003844620724361886,9668779.827586148,1727,27.431729091681298,Moderate — investigate
8_25,Cat_C,Medium,0.26416670123384195,649895.5479452078,0.0037729256719145976,9488475.000000034,1720,27.648093729096296,Moderate — investigate
8_8,Cat_A,Medium,0.2690504119659774,647914.9073636689,0.0037614271938583147,9459557.647509566,1736,26.629894564919848,Moderate — investigate
2_36,Cat_D,Medium,0.26318185734227906,647358.5918228088,0.003758197540735698,9451435.440613009,1730,27.611756017779445,Moderate — investigate
3_13,Cat_B,Medium,0.2671944990846708,646623.2553928524,0.0037539285936674365,9440699.528735643,1725,27.066246936826015,Moderate — investigate
10_28,Cat_C,Medium,0.26477859421095806,646185.6203747453,0.003751387932479704,9434310.057471283,1723,27.65870797737297,Moderate — investigate
8_36,Cat_D,Medium,0.26543141114101404,642859.9328189789,0.0037320808730674795,9385755.019157091,1740,26.758196934894773,Moderate — investigate
2_8,Cat_A,Medium,0.2652010080505266,641857.2445284236,0.003726259832433604,9371115.770114984,1730,27.86589883337885,Moderate — investigate
10_13,Cat_B,Medium,0.2644628883609713,636516.7556290393,0.0036952559769174846,9293144.632183973,1728,27.066923598614,Moderate — investigate
10_15,Cat_B,Medium,0.2625895175380047,634289.2770167394,0.00368232449697958,9260623.444444394,1724,28.116514791205073,Moderate — investigate
8_45,Cat_E,Medium,0.2667281622819573,629303.9135569145,0.0036533822987434663,9187837.137930952,1707,28.319591189928342,Moderate — investigate
9_28,Cat_C,Medium,0.26996524478001954,628438.5629559638,0.00364835856299415,9175203.01915707,1724,26.91053837896036,Moderate — investigate
2_10,Cat_A,Medium,0.2649090757179921,622631.8516768981,0.003614648084251141,9090425.034482712,1723,27.41416298953214,Moderate — investigate
3_18,Cat_B,Medium,0.26586528606372417,617661.3669763306,0.0035857922636690145,9017855.957854427,1724,28.048908283294278,Moderate — investigate
10_18,Cat_B,Medium,0.2627561626211265,616490.9460452414,0.0035789974622708292,9000767.812260525,1717,27.784783530076105,Moderate — investigate
4_15,Cat_B,Medium,0.26334921247160653,614463.0898021362,0.0035672248768103586,8971161.111111188,1736,27.349171410134144,Moderate — investigate
2_11,Cat_B,Medium,0.27055328630414766,611174.4685876266,0.0035481330035937227,8923147.241379349,1731,26.678437169213435,Moderate — investigate
10_45,Cat_E,Medium,0.2682653223768421,610638.0522752276,0.0035450188741274063,8915315.563218324,1721,27.03846328921448,Moderate — investigate
9_15,Cat_B,Medium,0.26423972900736004,608920.5852096752,0.0035350482325331102,8890240.544061258,1725,27.67797404388996,Moderate — investigate
3_25,Cat_C,Medium,0.26334707581314376,608185.7754684297,0.0035307823431213674,8879512.321839074,1716,27.392832058979366,Moderate — investigate
3_45,Cat_E,Medium,0.2663940496359699,607041.3840340074,0.00352413865424659,8862804.206896508,1720,27.444450214746023,Moderate — investigate
3_38,Cat_D,Medium,0.2695128083999578,605074.0282370236,0.0035127173001294576,8834080.812260544,1732,27.505805192335224,Moderate — investigate
8_10,Cat_A,Medium,0.26613234553487697,604498.2233768958,0.0035093745030512834,8825674.061302679,1728,27.047797037909426,Moderate — investigate
4_28,Cat_C,Medium,0.26765908551814566,601806.7477562637,0.00349374931913285,8786378.51724145,1720,27.810609564170676,Moderate — investigate
9_13,Cat_B,Medium,0.2669558159510393,592868.5144071805,0.0034418589958786854,8655880.310344836,1720,27.15585857570093,Moderate — investigate
3_8,Cat_A,Medium,0.26956660401770255,591039.7866477682,0.0034312424376759954,8629180.885057416,1722,26.973481242178956,Moderate — investigate
3_36,Cat_D,Medium,0.2704408488054039,589068.1703668704,0.0034197963496009442,8600395.287356308,1721,27.11192115869177,Moderate — investigate
4_18,Cat_B,Medium,0.2670835616456821,588643.8970240882,0.003417333258736646,8594200.896551687,1721,27.309205381317362,Moderate — investigate
10_38,Cat_D,Medium,0.2655346703333062,587428.8999107805,0.003410279673257265,8576461.938697396,1731,27.72090879060081,Moderate — investigate
9_18,Cat_B,Medium,0.2717489724381245,586138.8009762177,0.0034027900891157657,8557626.494252779,1723,27.42436440046426,Moderate — investigate
3_22,Cat_C,Medium,0.26666252997760514,584922.7063979431,0.003395730132376017,8539871.513409968,1722,28.26438741705327,Moderate — investigate
2_12,Cat_B,Medium,0.2694879932382932,582899.2009132449,0.0033839828049560703,8510328.333333375,1723,27.724708239805018,Moderate — investigate
10_22,Cat_C,Medium,0.266384330319095,581821.488741935,0.0033777262181385027,8494593.73563225,1720,28.052158999386833,Moderate — investigate
2_29,Cat_C,Medium,0.2635946935278712,580025.2188631708,0.0033672980920177687,8468368.195402294,1720,27.74107610669992,Moderate — investigate
9_45,Cat_E,Medium,0.2732633404091776,579801.5703563705,0.003365999715385616,8465102.927203009,1729,26.774020552892654,Moderate — investigate
8_33,Cat_D,Medium,0.2710191500448974,578720.1309505107,0.003359721490354087,8449313.911877457,1718,26.900494600031156,Moderate — investigate
8_29,Cat_C,Medium,0.27332801630146464,578560.5799611632,0.0033587952276252658,8446984.467432983,1727,26.85466236214462,Moderate — investigate
9_22,Cat_C,Medium,0.26871076994507676,577892.7494357842,0.0033549181816266323,8437234.141762448,1727,26.7938846109411,Moderate — investigate
2_35,Cat_D,Medium,0.2706482882153982,575425.2115152444,0.0033405930532329044,8401208.088122569,1719,26.845648569987713,Moderate — investigate
9_25,Cat_C,Medium,0.27130838090553056,574172.2972760173,0.003333319342383779,8382915.540229852,1728,26.995177638393724,Moderate — investigate
10_25,Cat_C,Medium,0.26664982812022925,574138.6899700855,0.003333124237389269,8382424.873563249,1722,28.348769930195672,Moderate — investigate
4_13,Cat_B,Medium,0.2671217387616304,573836.2202802707,0.003331368269586002,8378008.816091952,1715,27.888149272392877,Moderate — investigate
4_45,Cat_E,Medium,0.2695757670910361,571892.314858548,0.003320083055073331,8349627.7969348,1727,26.978464501878605,Moderate — investigate
9_38,Cat_D,Medium,0.2729117084533502,571084.6100351618,0.003315393978077623,8337835.306513362,1731,26.985220419367202,Moderate — investigate
10_8,Cat_A,Medium,0.27075583910132156,568823.0105495185,0.003302264411663526,8304815.95402297,1727,27.467349045791288,Moderate — investigate
3_10,Cat_A,Medium,0.26902264345069415,568151.9204324808,0.0032983684423208443,8295018.03831422,1726,26.7866384575775,Moderate — investigate
2_33,Cat_D,Medium,0.26935269769859604,566641.6320264509,0.0032896005627483173,8272967.827586183,1714,28.36311136872261,Moderate — investigate
2_50,Cat_E,Medium,0.2703521394431561,566166.1145226447,0.00328683997729235,8266025.272030612,1724,27.178461175314105,Moderate — investigate
4_38,Cat_D,Medium,0.269008312334053,563773.5771269613,0.00327295025949119,8231094.226053635,1721,27.260981163425246,Moderate — investigate
8_11,Cat_B,Medium,0.2677636950843864,559114.401931456,0.0032459017256757966,8163070.268199259,1733,27.65175672068139,Moderate — investigate
4_36,Cat_D,Medium,0.26964821540070316,554914.77090222,0.0032215210451604875,8101755.655172412,1728,26.664201912705234,Moderate — investigate
8_12,Cat_B,Medium,0.2668721536685163,553167.2812680386,0.0032113761095272867,8076242.306513363,1711,27.97709805946174,Moderate — investigate
10_36,Cat_D,Medium,0.2685609636449891,553068.6335485185,0.003210803416708218,8074802.04980837,1722,28.208186455977685,Moderate — investigate
2_24,Cat_C,Medium,0.26604057730306446,550359.4919435267,0.003195075674084587,8035248.582375489,1733,27.821947501478963,Moderate — investigate
4_8,Cat_A,Medium,0.2720840156549807,550057.4573557983,0.003193322232237741,8030838.877394656,1735,26.788366126161087,Moderate — investigate
10_10,Cat_A,Medium,0.2681053517540852,543946.360415682,0.003157844662647023,7941616.862068957,1718,27.437055850894748,Moderate — investigate
9_8,Cat_A,Medium,0.2729168167700085,543724.4481184076,0.00315655636546458,7938376.942528752,1728,27.171401119378395,Moderate — investigate
1_15,Cat_B,Medium,0.27266066429923763,538603.0530625083,0.0031268244447836156,7863604.574712622,1729,26.945021462354642,Moderate — investigate
4_25,Cat_C,Medium,0.2663239526039279,537383.725397576,0.003119745718572851,7845802.39080461,1714,28.441959628931656,Moderate — investigate
4_22,Cat_C,Medium,0.26399415086478367,532785.2952290989,0.0030930498359990925,7778665.310344844,1723,28.520497496539473,Moderate — investigate
9_10,Cat_A,Medium,0.27154143270051684,530045.7820290758,0.0030771457730868357,7738668.417624507,1730,26.585771006306224,Moderate — investigate
10_33,Cat_D,Medium,0.2739784555262969,529937.3901747784,0.0030765165113370084,7737085.8965517655,1714,26.963838318549822,Moderate — investigate
3_29,Cat_C,Medium,0.26992675198693267,527079.2715057973,0.003059923892209717,7695357.363984641,1727,27.41634474674656,Moderate — investigate
10_12,Cat_B,Medium,0.2758628643482702,526820.4870624077,0.003058421536218752,7691579.111111152,1731,26.97311072110867,Moderate — investigate
10_11,Cat_B,Medium,0.2738998732835934,526072.5788589693,0.0030540796045500245,7680659.651340952,1742,27.04609106123304,Moderate — investigate
3_24,Cat_C,Medium,0.2708608825826678,523771.04078098387,0.0030407181772764036,7647057.195402364,1732,26.281817026000667,Moderate — investigate
3_11,Cat_B,Medium,0.2696047984318877,523405.6148638002,0.003038596721253994,7641721.977011482,1729,27.45808690595707,Moderate — investigate
8_50,Cat_E,Medium,0.26887244165672475,522393.1994961382,0.00303271921071654,7626940.712643617,1719,27.985353819729287,Moderate — investigate
3_33,Cat_D,Medium,0.26749957856978734,521829.83965779503,0.0030294486623902266,7618715.659003807,1726,27.47772543356954,Moderate — investigate
8_24,Cat_C,Medium,0.27191391652626684,519567.03589985793,0.0030163121046528816,7585678.7241379265,1724,28.15210875572595,Moderate — investigate
8_35,Cat_D,Medium,0.26950269276714145,517507.81346769416,0.003004357424853862,7555614.076628335,1729,28.14166065013505,Moderate — investigate
9_36,Cat_D,Medium,0.2686579265888071,514899.74675904267,0.002989216465863993,7517536.3026820235,1714,28.4333017302952,Moderate — investigate
1_28,Cat_C,Medium,0.26971046789045816,514243.3658741435,0.0029854058899968093,7507953.141762495,1733,27.91553678662598,Moderate — investigate
9_29,Cat_C,Medium,0.2774503948983015,513829.53235710657,0.0029830034068512273,7501911.172413755,1739,26.11856755733522,Moderate — investigate
3_12,Cat_B,Medium,0.2694038554451425,512541.88133102417,0.0029755280338807032,7483111.467432953,1723,27.861790553000613,Moderate — investigate
1_13,Cat_B,Medium,0.26752917317154795,508282.0820868127,0.002950798050768028,7420918.398467465,1722,27.230283677806852,Moderate — investigate
2_14,Cat_B,Medium,0.2664175563343917,506337.99086758314,0.0029395117576202045,7392534.6666667145,1727,27.079456828034676,Moderate — investigate
1_18,Cat_B,Medium,0.2757607362274318,505753.16721776244,0.002936116602554244,7383996.241379331,1731,27.38423700690661,Moderate — investigate
10_35,Cat_D,Medium,0.27522991834324684,505079.3911719979,0.0029322050402297694,7374159.111111169,1726,26.643125149065938,Moderate — investigate
4_10,Cat_A,Medium,0.2699660491424991,504656.6154936197,0.002929750643957234,7367986.586206847,1723,27.62769244899554,Moderate — investigate
9_33,Cat_D,Medium,0.27300863366890027,499181.86033695645,0.0028979673145540247,7288055.160919564,1725,26.752428996244976,Moderate — investigate
10_29,Cat_C,Medium,0.26526039266620205,497418.01474833756,0.0028877274255078014,7262303.015325729,1715,28.306527495917628,Moderate — investigate
1_25,Cat_C,Medium,0.27220878827531436,488734.0804597687,0.002837313418650621,7135517.574712623,1728,27.07559261157395,Moderate — investigate
9_12,Cat_B,Medium,0.27315191099687613,488691.3698630151,0.002837065465102602,7134894.0000000205,1718,27.299939474352964,Moderate — investigate
2_46,Cat_E,Medium,0.27344716693189713,488558.67317483114,0.002836295103245208,7132956.628352535,1728,27.813399217497494,Moderate — investigate
8_2,Cat_A,Medium,0.27243047444687996,488070.9289875578,0.0028334635365860595,7125835.563218344,1727,26.777816451424197,Moderate — investigate
2_2,Cat_A,Medium,0.26995754458465343,487966.351230773,0.002832856417327385,7124308.727969286,1717,27.887094001812194,Moderate — investigate
4_29,Cat_C,Medium,0.27670665227861063,487212.6098252247,0.0028284806213891454,7113304.10344828,1723,27.299922152999077,Moderate — investigate
2_6,Cat_A,Medium,0.2711208129270596,485845.0503857622,0.0028205413454034417,7093337.735632128,1713,27.879624044111402,Moderate — investigate
2_7,Cat_A,Medium,0.27253859594750884,485213.0609352876,0.002816872372397528,7084110.689655199,1719,27.929378693490257,Moderate — investigate
2_31,Cat_D,Medium,0.27074568452615994,484972.98378208565,0.0028154786203439556,7080605.56321845,1732,27.986728796931445,Moderate — investigate
1_22,Cat_C,Medium,0.2721572139474499,484796.0780454495,0.002814451605776194,7078022.739463563,1722,27.279037293151678,Moderate — investigate
10_50,Cat_E,Medium,0.26929105579525564,484022.35002362024,0.0028099597788574385,7066726.310344856,1716,27.686711729546463,Moderate — investigate
1_38,Cat_D,Medium,0.27197901660085905,483515.6172256348,0.0028070179750731765,7059328.011494269,1723,27.4911150817382,Moderate — investigate
4_11,Cat_B,Medium,0.27689464733930674,482183.3233611527,0.0027992834310534005,7039876.52107283,1734,27.540915684967658,Moderate — investigate
3_50,Cat_E,Medium,0.2656126097704944,481808.5073216823,0.002797107461296361,7034404.206896561,1718,28.05417949637343,Moderate — investigate
9_11,Cat_B,Medium,0.2683174362494287,481032.73421508214,0.0027926037617730655,7023077.919540199,1734,27.529881681895947,Moderate — investigate
10_24,Cat_C,Medium,0.27366667282846835,474612.68172991497,0.0027553325711749594,6929345.153256758,1728,28.184487112325602,Moderate — investigate
1_36,Cat_D,Medium,0.2765929407489856,472729.49010654254,0.0027443998266078965,6901850.5555555215,1721,26.758171938475243,Moderate — investigate
4_12,Cat_B,Medium,0.2719822386096011,472546.18721461087,0.002743335673777658,6899174.333333318,1731,27.902727534743203,Moderate — investigate
4_35,Cat_D,Medium,0.27767718648715783,470847.66887104575,0.002733475037737119,6874375.9655172685,1720,26.749299257273773,Moderate — investigate
8_46,Cat_E,Medium,0.27193224727185805,468937.5649503994,0.002722386055606041,6846488.448275831,1731,27.747438949890498,Moderate — investigate
8_14,Cat_B,Medium,0.27217474137276204,468256.8955020235,0.00271843447408808,6836550.6743295435,1733,27.65523174987882,Moderate — investigate
4_33,Cat_D,Medium,0.2662574388450913,466087.8184537904,0.0027058420405723957,6804882.14942534,1722,28.318163973483575,Moderate — investigate
8_6,Cat_A,Medium,0.27438647077638045,465717.8853723819,0.0027036944185058194,6799481.126436776,1723,27.89072626420339,Moderate — investigate
3_35,Cat_D,Medium,0.26638589810336427,465164.61449639994,0.002700482440984024,6791403.371647439,1715,28.73839563365452,Moderate — investigate
4_24,Cat_C,Medium,0.2724915355420912,464592.2820553194,0.0026971598028052435,6783047.318007664,1722,27.073444262039686,Moderate — investigate
8_31,Cat_D,Medium,0.2718325022748691,462460.3099249466,0.00268478277943907,6751920.52490422,1719,28.05958601918334,Moderate — investigate
8_7,Cat_A,Medium,0.2694771653839804,461761.3249881925,0.0026807248685632385,6741715.34482761,1740,27.994929777258342,Moderate — investigate
1_8,Cat_A,Medium,0.269921134760705,461640.9838345634,0.002680026235945504,6739958.363984625,1725,27.31728273852283,Moderate — investigate
1_45,Cat_E,Medium,0.27131669727055185,459428.9875610114,0.002667184637702447,6707663.2183907665,1720,28.43451721765925,Moderate — investigate
3_14,Cat_B,Medium,0.27486115327441196,451486.28011336457,0.0026210737743052716,6591699.689655123,1729,26.95874761298531,Moderate — investigate
1_10,Cat_A,Medium,0.2755360247261086,450945.7080249863,0.0026179355187560356,6583807.337164801,1733,26.81733338741249,Moderate — investigate
3_7,Cat_A,Medium,0.2749510463561851,450099.64808691596,0.0026130237736757427,6571454.862068973,1723,26.96676220689524,Moderate — investigate
4_50,Cat_E,Medium,0.2733554329023251,449096.63622526446,0.0026072008545712424,6556810.888888861,1714,27.761038232002843,Moderate — investigate
9_35,Cat_D,Medium,0.2706052242379681,447382.166587936,0.002597247614348492,6531779.632183866,1729,28.03328058154337,Moderate — investigate
8_9,Cat_A,Medium,0.2774390019788501,444655.9436834122,0.002581420707368808,6491976.777777818,1730,26.08618292773367,Moderate — investigate
3_6,Cat_A,Medium,0.27625901202979347,444542.3169579631,0.0025807610549203218,6490317.827586261,1717,27.368147063356556,Moderate — investigate
9_50,Cat_E,Medium,0.2728444713183985,443342.0351125776,0.002573792897956782,6472793.712643633,1717,28.17286134363161,Moderate — investigate
5_28,Cat_C,Medium,0.2706858404202159,441778.25066918257,0.0025647144506732453,6449962.459770066,1719,27.489010769759716,Moderate — investigate
9_24,Cat_C,Medium,0.26954406714004914,440426.5160342207,0.0025568670445446934,6430227.134099622,1721,28.364902201311125,Moderate — investigate
6_28,Cat_C,Medium,0.27305191921882793,439547.9320841889,0.0025517664834614736,6417399.808429157,1722,27.42780220000058,Moderate — investigate
2_48,Cat_E,Medium,0.2735831170312216,437598.6309242664,0.002540449944347123,6388940.011494289,1729,27.371746008384775,Moderate — investigate
2_9,Cat_A,Medium,0.27782554418755917,436780.5930824563,0.002535700879695547,6376996.659003862,1720,27.246221776055975,Moderate — investigate
10_2,Cat_A,Medium,0.269507589193564,436575.46081981825,0.002534509997895707,6374001.727969346,1722,27.283651470739038,Moderate — investigate
6_13,Cat_B,Medium,0.2791649379666298,436553.07379415084,0.0025343800314970672,6373674.877394602,1731,26.86061565525681,Moderate — investigate
10_14,Cat_B,Medium,0.27510245531254485,436148.6750118074,0.0025320323210804956,6367770.655172388,1725,27.47026224487776,Moderate — investigate
3_2,Cat_A,Medium,0.2765900973806031,436056.7745236996,0.0025314987988676726,6366428.908046015,1713,27.72249854373563,Moderate — investigate
10_6,Cat_A,Medium,0.2732346979683061,433744.28200283117,0.0025180737762995377,6332666.517241335,1723,27.42553189475113,Moderate — investigate
3_46,Cat_E,Medium,0.27336909364893003,433723.2469952256,0.0025179516589524426,6332359.406130293,1734,27.786864766987826,Moderate — investigate
8_48,Cat_E,Medium,0.27949450213751725,432950.01102188305,0.002513462688588673,6321070.160919492,1731,26.49732653669915,Moderate — investigate
3_31,Cat_D,Medium,0.27514867776089064,432716.915446387,0.002512109467623274,6317666.965517251,1715,27.95401962123272,Moderate — investigate
6_18,Cat_B,Medium,0.2773923738220243,429913.81803390733,0.0024958362707659327,6276741.743295047,1721,26.99392322807887,Moderate — investigate
6_15,Cat_B,Medium,0.27303366995781736,427948.44276491925,0.002484426414473247,6248047.264367821,1713,28.104203820336107,Moderate — investigate
10_7,Cat_A,Medium,0.27413279931374884,426073.5451110084,0.002473541819997999,6220673.758620722,1713,27.914935296197864,Moderate — investigate
1_29,Cat_C,Medium,0.2738633264779384,425381.95717210247,0.0024695268519045344,6210576.574712696,1731,26.99170284945456,Moderate — investigate
5_15,Cat_B,Medium,0.2738585671042773,422631.59423713107,0.002453559801572762,6170421.275862114,1728,28.45074918030056,Moderate — investigate
8_43,Cat_E,Medium,0.2740696221094789,421757.2153991477,0.0024484836529897525,6157655.344827557,1724,27.155127418273537,Moderate — investigate
5_13,Cat_B,Medium,0.27353546913249066,420577.753897026,0.002441636367153652,6140435.20689658,1723,27.706861068872104,Moderate — investigate
1_12,Cat_B,Medium,0.27891506997455595,420344.59140293166,0.0024402827576967515,6137031.034482802,1723,27.311931828468136,Moderate — investigate
5_25,Cat_C,Medium,0.28171823725341655,419990.4078097915,0.0024382265682439163,6131859.954022956,1719,26.64291910401913,Moderate — investigate
6_45,Cat_E,Medium,0.28110938908890915,419731.7879074139,0.0024367251674849272,6128084.103448243,1718,26.64232132524216,Moderate — investigate
2_43,Cat_E,Medium,0.27067224308531473,419161.2522962277,0.002433412960683401,6119754.283524925,1737,28.22544940075532,Moderate — investigate
2_26,Cat_C,Medium,0.2787546182680192,419013.1695795906,0.002432553276254213,6117592.275862022,1723,26.6337430957327,Moderate — investigate
10_46,Cat_E,Medium,0.27427611413688335,415298.5629559688,0.0024109883728852975,6063359.019157144,1716,28.550199981871057,Moderate — investigate
5_18,Cat_B,Medium,0.2717142725009995,414484.5341940873,0.0024062625826824103,6051474.199233674,1724,27.900501315170004,Moderate — investigate
7_15,Cat_B,Medium,0.276312343951468,414382.1335222778,0.0024056681023467428,6049979.149425256,1714,26.91200364105054,Moderate — investigate
5_45,Cat_E,Medium,0.27813803629669875,412546.7629769578,0.002395012979889283,6023182.739463584,1733,27.086377926829606,Moderate — investigate
6_25,Cat_C,Medium,0.2775063226108707,412344.4391959247,0.0023938384025438742,6020228.8122605,1725,27.072482769582045,Moderate — investigate
9_6,Cat_A,Medium,0.28030522558358256,411442.3177452402,0.0023886011960554876,6007057.839080507,1726,27.14190129444355,Moderate — investigate
1_11,Cat_B,Medium,0.27255571009749885,410864.81236550695,0.0023852485267230796,5998626.2605364015,1725,27.810814379381384,Moderate — investigate
9_14,Cat_B,Medium,0.2780313410476605,410006.87030913995,0.0023802678007899406,5986100.306513444,1724,27.239761656393313,Moderate — investigate
9_46,Cat_E,Medium,0.276653737963886,409431.7438198725,0.002376928941948984,5977703.459770138,1721,27.462351476650316,Moderate — investigate
2_20,Cat_B,Medium,0.27839724630747115,409279.47016217775,0.0023760449272883367,5975480.264367796,1714,27.12516488179963,Moderate — investigate
4_14,Cat_B,Medium,0.27555665437858523,408894.9800556312,0.0023738127953739497,5969866.708812215,1722,27.398246325855826,Moderate — investigate
