sku,category,volatility_tier,cv,financial_waste,waste_pct,total_excess_units,overstock_days,turnover_ratio,structural_annotation
7_9,Cat_A,Medium,0.2934260389150184,241798.17299112797,0.0014037433202684253,3530253.325670468,1728,27.034999955913236,Moderate — investigate
8_17,Cat_B,Medium,0.28367667318920853,241665.58232299253,0.0014029735739034192,3528317.501915691,1706,29.640682354514407,Moderate — investigate
9_3,Cat_A,Medium,0.2976459070451768,240269.50322783669,0.0013948687289405779,3507934.7471264154,1730,28.720591756912754,Moderate — investigate
5_32,Cat_D,Medium,0.3026123117277842,239240.49834671515,0.0013888949090786265,3492911.2758620414,1734,25.628068246491118,High risk — review ordering policy
3_40,Cat_D,Medium,0.30579849944538934,238213.00923739068,0.001382929888929712,3477909.9348659036,1712,25.938760205380095,High risk — review ordering policy
8_23,Cat_C,Medium,0.2951958523034838,236530.9856715461,0.0013731650122315946,3453352.3908045734,1711,27.57313792369187,Moderate — investigate
7_48,Cat_E,Medium,0.298954714577551,236243.19162336466,0.0013714942428963669,3449150.597701124,1738,27.34502825544745,Moderate — investigate
8_44,Cat_E,Medium,0.2898344075929111,231423.83561643766,0.0013435157899617058,3378787.9999999898,1726,28.16696357040075,Moderate — investigate
5_26,Cat_C,Medium,0.29601877499097473,231121.42654700088,0.001341760174086039,3374372.8275862127,1718,28.31390846939689,Moderate — investigate
9_17,Cat_B,Medium,0.30260341434260685,229856.6677163722,0.0013344177002439779,3355907.3486590344,1705,27.451116864952862,High risk — review ordering policy
3_37,Cat_D,Medium,0.30035165062801517,229594.9422663081,0.0013328982704330452,3352086.157088098,1718,26.62263750236948,High risk — review ordering policy
5_20,Cat_B,Medium,0.29574618565968785,228977.26814674772,0.0013293124041350922,3343068.1149425167,1718,28.509479304774075,Moderate — investigate
5_39,Cat_D,Medium,0.30434893009154557,227758.79677741055,0.001322238649091839,3325278.432950194,1714,26.686079558511945,High risk — review ordering policy
10_37,Cat_D,Medium,0.3009260616897749,226881.0478664769,0.0013171429357729414,3312463.2988505624,1727,26.43529004452586,High risk — review ordering policy
7_20,Cat_B,Medium,0.3011179605743274,225896.65013383812,0.0013114280797647871,3298091.0919540366,1715,26.85500717760465,High risk — review ordering policy
2_16,Cat_B,Medium,0.29874748722562944,224660.97806119648,0.0013042544671747673,3280050.279693469,1723,26.791056882021934,Moderate — investigate
3_23,Cat_C,Medium,0.2976019746863625,223464.63522804645,0.0012973091778865518,3262583.6743294783,1725,27.163626358698526,Moderate — investigate
4_23,Cat_C,Medium,0.3040624468685064,223350.456883432,0.0012966463230494405,3260916.670498107,1722,25.438022095638093,High risk — review ordering policy
4_17,Cat_B,Medium,0.3025039163219851,222656.6412113563,0.0012926184219982215,3250786.961685802,1711,28.03437061148108,High risk — review ordering policy
9_49,Cat_E,Medium,0.30978014706289014,220964.60872303793,0.0012827954391618655,3226083.287356354,1722,25.87037818977906,High risk — review ordering policy
6_32,Cat_D,Medium,0.2976746919703765,220834.071799718,0.0012820376156767166,3224177.4482758828,1720,27.479647178605166,Moderate — investigate
1_42,Cat_E,Medium,0.2907023327694168,220004.88112108488,0.0012772238039677143,3212071.264367839,1714,27.3589176333259,Moderate — investigate
1_3,Cat_A,Medium,0.3033153882196539,219963.72093633682,0.0012769848512341748,3211470.325670518,1713,27.41561932275643,High risk — review ordering policy
10_23,Cat_C,Medium,0.3014405048673535,219073.62620059808,0.0012718174650449285,3198474.9425287317,1729,27.39421223039928,High risk — review ordering policy
7_26,Cat_C,Medium,0.3028531587724539,218912.67123287672,0.0012708830516124036,3196125.0,1735,27.352204770538997,High risk — review ordering policy
2_34,Cat_D,Medium,0.29558806604450505,218706.78528315632,0.001269687794331995,3193119.0651340825,1747,27.4040263721628,Moderate — investigate
10_44,Cat_E,Medium,0.2969573332320528,217010.75211252776,0.0012598415857987698,3168356.980842905,1727,27.502182313951835,Moderate — investigate
3_49,Cat_E,Medium,0.30539010009241147,216983.18611242427,0.0012596815532061611,3167954.5172413946,1707,27.74268796310931,High risk — review ordering policy
8_16,Cat_B,Medium,0.30661514668920165,214804.20878601624,0.0012470316442795381,3136141.448275837,1728,26.771054233070682,High risk — review ordering policy
3_44,Cat_E,Medium,0.30473007344131564,212608.0514879544,0.0012342819981623766,3104077.551724134,1723,28.266794877596762,High risk — review ordering policy
6_39,Cat_D,Medium,0.3005845765996467,211043.03101873552,0.0012251963752125707,3081228.252873539,1723,28.4013983916739,High risk — review ordering policy
10_49,Cat_E,Medium,0.3055072447442485,210190.34797669528,0.0012202461801396986,3068779.0804597507,1698,28.344609190554515,High risk — review ordering policy
9_40,Cat_D,Medium,0.304276659500526,209989.66619430107,0.0012190811353089183,3065849.1264367956,1740,26.67814868896456,High risk — review ordering policy
9_37,Cat_D,Medium,0.3044768334607465,208606.95533512003,0.0012110538987569316,3045661.547892752,1746,26.91471125518172,High risk — review ordering policy
9_23,Cat_C,Medium,0.30483758400507904,207831.03736944473,0.0012065493582638447,3034333.145593893,1734,27.03306706276208,High risk — review ordering policy
10_40,Cat_D,Medium,0.2986688311494936,207047.84075998477,0.0012020025620850885,3022898.475095778,1720,28.562107838500385,Moderate — investigate
5_19,Cat_B,Medium,0.30561349151868283,205955.25665249414,0.001195659637224454,3006946.7471264144,1714,27.1445733192178,High risk — review ordering policy
5_21,Cat_C,Medium,0.30975910821520636,205167.19807904423,0.0011910846152349323,2995441.091954046,1720,27.06148850193995,High risk — review ordering policy
8_34,Cat_D,Medium,0.30088748449296776,204778.55298378275,0.0011888283618080365,2989766.873563228,1726,27.94377771265215,High risk — review ordering policy
4_40,Cat_D,Medium,0.3092883328252344,204741.33286096816,0.0011886122828437737,2989223.459770135,1731,27.1274536402324,High risk — review ordering policy
6_19,Cat_B,Medium,0.30611282594907124,204563.716475097,0.0011875811426488227,2986630.260536416,1726,27.10758665245018,High risk — review ordering policy
4_49,Cat_E,Medium,0.3045011138338112,203431.79289350926,0.0011810098350700578,2970104.1762452354,1707,27.509606333463797,High risk — review ordering policy
4_37,Cat_D,Medium,0.3049749143415173,202723.14150002802,0.0011768958062182572,2959757.865900409,1727,27.49190032650072,High risk — review ordering policy
9_44,Cat_E,Medium,0.3012839429931054,200160.83398939657,0.0011620204992296701,2922348.17624519,1712,27.96649611501484,High risk — review ordering policy
7_19,Cat_B,Medium,0.3141353190705939,198301.349918647,0.0011512253872932535,2895199.7088122466,1741,26.079792760786447,High risk — review ordering policy
5_30,Cat_C,Medium,0.3000610190669634,198157.60300215348,0.001150390874065379,2893101.0038314406,1714,28.009179980068776,High risk — review ordering policy
4_44,Cat_E,Medium,0.29984117448558356,197986.89287776293,0.0011493998277152305,2890608.636015339,1725,28.146148921885704,Moderate — investigate
6_21,Cat_C,Medium,0.30315094745217225,197263.8319424755,0.001145202145220359,2880051.9463601424,1704,28.17777353674038,High risk — review ordering policy
7_39,Cat_D,Medium,0.3018405141311971,196166.6915971226,0.0011388327694217973,2864033.69731799,1712,28.14615045162021,High risk — review ordering policy
3_34,Cat_D,Medium,0.3037941171554736,195782.8362987439,0.0011366043228442937,2858429.4099616613,1730,27.04825017504747,High risk — review ordering policy
10_34,Cat_D,Medium,0.31020883315709624,192930.14380937224,0.0011200432050442748,2816780.0996168344,1704,27.204316569277236,High risk — review ordering policy
2_41,Cat_E,Medium,0.3033102132889831,190987.86490316407,0.001108767433159977,2788422.8275861954,1728,26.810267235560712,High risk — review ordering policy
7_32,Cat_D,Medium,0.30452382973746944,190441.41473783727,0.0011055950528233182,2780444.6551724244,1728,28.806876110511343,High risk — review ordering policy
2_27,Cat_C,Medium,0.3118036368520001,189418.3711226585,0.001099655840697,2765508.218390814,1719,27.203791195580653,High risk — review ordering policy
2_4,Cat_A,Medium,0.3065454563217851,188980.48732483247,0.0010971137352350426,2759115.1149425544,1726,27.150864194391133,High risk — review ordering policy
2_1,Cat_A,Medium,0.30812575127030195,188887.43898598832,0.0010965735492505964,2757756.60919543,1717,27.15507213032869,High risk — review ordering policy
3_16,Cat_B,Medium,0.3047563143913205,188699.4292237427,0.0010954820709956831,2755011.6666666437,1722,27.901399828017112,High risk — review ordering policy
6_30,Cat_C,Medium,0.30182943031067544,187757.36839343,0.0010900129990772344,2741257.578544078,1723,29.139628271621685,High risk — review ordering policy
8_41,Cat_E,Medium,0.3119348175069786,184455.15745551823,0.0010708422316191154,2693045.298850566,1737,26.73349062600378,High risk — review ordering policy
10_16,Cat_B,Medium,0.3083183916547875,184436.97108066923,0.0010707366518213097,2692779.7777777705,1715,28.065132182226336,High risk — review ordering policy
8_1,Cat_A,Medium,0.3215410659226976,184105.9935443241,0.001068815183598221,2687947.5057471315,1737,26.740597662971457,High risk — review ordering policy
9_34,Cat_D,Medium,0.31265808496880504,183904.72838923134,0.0010676467520357763,2685009.0344827776,1730,26.841790063832843,High risk — review ordering policy
5_3,Cat_A,Medium,0.311192725879,182500.62929722227,0.0010594953475109993,2664509.187739445,1741,27.586601564620008,High risk — review ordering policy
1_17,Cat_B,Medium,0.304177321273999,182332.14454416715,0.0010585172204071321,2662049.3103448404,1711,29.315331690063168,High risk — review ordering policy
7_30,Cat_C,Medium,0.3106740736810975,182199.58431742952,0.00105774765076765,2660113.931034471,1718,27.85828187594543,High risk — review ordering policy
1_23,Cat_C,Medium,0.3196362955679291,182192.54316905577,0.0010577067738459,2660011.1302682143,1736,26.554907024131538,High risk — review ordering policy
7_3,Cat_A,Medium,0.3221655224479758,181958.78601795062,0.001056349712147006,2656598.275862079,1745,25.811070235562326,High risk — review ordering policy
4_34,Cat_D,Medium,0.318612943724246,181509.4586154421,0.0010537411715940213,2650038.0957854544,1738,27.0452685806895,High risk — review ordering policy
5_42,Cat_E,Medium,0.3064015237145433,181070.9924946196,0.0010511956854943759,2643636.490421446,1731,27.69110169285623,High risk — review ordering policy
1_49,Cat_E,Medium,0.3136308124480075,180597.16133942266,0.001048444890023861,2636718.555555571,1733,26.72871446359776,High risk — review ordering policy
7_21,Cat_C,Medium,0.3049611564703315,180526.2202802699,0.0010480330463912702,2635682.8160919403,1725,28.148105206477194,High risk — review ordering policy
2_47,Cat_E,Medium,0.30593303173517983,179983.60888049193,0.0010448829517544188,2627760.689655182,1718,28.19957455360633,High risk — review ordering policy
9_16,Cat_B,Medium,0.31318096281230656,178725.2435312016,0.0010375775948459182,2609388.555555543,1716,27.410410307268986,High risk — review ordering policy
4_16,Cat_B,Medium,0.3096279673794612,178442.45971763055,0.0010359359120967482,2605259.911877406,1716,27.600902605095776,High risk — review ordering policy
6_3,Cat_A,Medium,0.3042952128832241,178147.83551146806,0.0010342254907305573,2600958.3984674336,1733,28.10071494180158,High risk — review ordering policy
3_41,Cat_E,Medium,0.3183974670169603,177870.28341993515,0.0010326141803980752,2596906.137931053,1715,25.874253786071076,High risk — review ordering policy
1_44,Cat_E,Medium,0.3145117383543328,177763.5396000642,0.0010319944862032424,2595347.678160937,1746,27.164538338182766,High risk — review ordering policy
3_1,Cat_A,Medium,0.31501235701290825,175071.0685981227,0.0010163635236643714,2556037.6015325915,1735,26.238285492141205,High risk — review ordering policy
8_27,Cat_C,Medium,0.3082126646955175,174738.54983467233,0.0010144331079491354,2551182.827586216,1693,28.009151881157862,High risk — review ordering policy
10_47,Cat_E,Medium,0.3201203804417888,173786.97921587314,0.001008908827581839,2537289.896551748,1714,26.163272722546814,High risk — review ordering policy
8_47,Cat_E,Medium,0.3071791780431007,172414.63444076898,0.0010009417706461836,2517253.662835227,1719,28.32322158307931,High risk — review ordering policy
5_17,Cat_B,Medium,0.32068114577874995,172171.1588726169,0.0009995282893191162,2513698.919540207,1731,26.60960296799196,High risk — review ordering policy
1_40,Cat_D,Medium,0.31042701482223917,171691.02713483412,0.0009967409162326113,2506688.996168578,1718,27.842737147100422,High risk — review ordering policy
3_47,Cat_E,Medium,0.3167147119593695,171131.45646354745,0.0009934923656653347,2498519.2643677928,1726,26.772924769851898,High risk — review ordering policy
6_42,Cat_E,Medium,0.3114247309198103,170808.41783446155,0.0009916169862439004,2493802.9003831386,1712,29.16699587900247,High risk — review ordering policy
1_37,Cat_D,Medium,0.3145849231991009,168090.59911824804,0.0009758388692242767,2454122.7471264214,1732,28.286758449744966,High risk — review ordering policy
7_42,Cat_E,Medium,0.3139025827734971,166918.9985828996,0.0009690372197114881,2437017.379310334,1748,27.5625996447052,High risk — review ordering policy
6_17,Cat_B,Medium,0.3080688965605376,162981.18537762982,0.0009461765052776984,2379525.3065133956,1732,27.768577840527303,High risk — review ordering policy
3_27,Cat_C,Medium,0.31991010809672926,162890.54558337363,0.0009456503019397506,2378201.965517255,1710,27.84357515962989,High risk — review ordering policy
3_4,Cat_A,Medium,0.3177855152242443,161441.8141500024,0.0009372397873055793,2357050.4865900353,1709,28.078807361217535,High risk — review ordering policy
4_47,Cat_E,Medium,0.3236221938293442,161229.3048338846,0.0009360060785090859,2353947.850574715,1731,26.25789728740777,High risk — review ordering policy
8_5,Cat_A,Medium,0.32088031820488194,161198.98205007077,0.0009358300415907583,2353505.137931033,1759,25.61670255934894,High risk — review ordering policy
8_4,Cat_A,Medium,0.3089057152527631,160616.56825696895,0.0009324488767887857,2345001.896551747,1707,29.821131932125343,High risk — review ordering policy
9_27,Cat_C,Medium,0.32241395472947637,159352.25555030556,0.0009251089928899344,2326542.931034461,1724,26.77412103719994,High risk — review ordering policy
2_5,Cat_A,Medium,0.32953686399462667,159036.2168687346,0.0009232742512013859,2321928.766283525,1729,26.95014578492819,High risk — review ordering policy
10_1,Cat_A,Medium,0.32105363425878014,157754.55518816048,0.000915833648980558,2303216.505747143,1707,28.26574875620275,High risk — review ordering policy
10_41,Cat_E,Medium,0.31787208922637655,157603.74665407106,0.0009149581399982166,2301014.7011494376,1720,28.16968929281183,High risk — review ordering policy
10_27,Cat_C,Medium,0.31491744061593885,156971.2974334743,0.0009112864978272303,2291780.9425287247,1738,28.273151092846437,High risk — review ordering policy
9_1,Cat_A,Medium,0.3295790098777817,156574.31323151223,0.0009089818322672601,2285984.9731800784,1705,27.149207426698734,High risk — review ordering policy
9_41,Cat_E,Medium,0.32369874684005423,155719.27045609732,0.0009040179379181639,2273501.348659021,1707,27.11922956195763,High risk — review ordering policy
4_41,Cat_E,Medium,0.3197148075646876,155610.6954285401,0.0009033876127680768,2271916.153256685,1722,27.0738154159965,High risk — review ordering policy
10_4,Cat_A,Medium,0.31424256587935395,154645.70854983453,0.0008977854451901633,2257827.344827584,1723,28.678203019066732,High risk — review ordering policy
7_17,Cat_B,Medium,0.3195150977906498,152709.11641211386,0.0008865426874646552,2229553.0996168624,1728,27.16408685684178,High risk — review ordering policy
4_27,Cat_C,Medium,0.3173329023822386,152342.92526111353,0.0008844167889278744,2224206.7088122577,1717,27.51772011987177,High risk — review ordering policy
9_47,Cat_E,Medium,0.32357875305358924,152210.9890830835,0.0008836508421619399,2222280.440613019,1731,27.40260009637677,High risk — review ordering policy
5_40,Cat_D,Medium,0.32620531291136434,151640.73164331145,0.0008803402502661825,2213954.6819923474,1718,26.662240706780548,High risk — review ordering policy
5_49,Cat_E,Medium,0.327893169741778,151630.88568729194,0.0008802830902189288,2213810.9310344625,1726,26.913295678358825,High risk — review ordering policy
1_34,Cat_D,Medium,0.3222097751915214,151596.42366031584,0.0008800830231978583,2213307.785440611,1731,27.742841638374,High risk — review ordering policy
6_40,Cat_D,Medium,0.3347955497391384,151586.25124652224,0.0008800239679215627,2213159.2681992245,1750,26.682350571508632,High risk — review ordering policy
5_23,Cat_C,Medium,0.32269974066421614,151093.98126279333,0.0008771661270500626,2205972.1264367825,1730,26.95322964372615,High risk — review ordering policy
4_4,Cat_A,Medium,0.321921167161179,148822.8601794978,0.0008639812836297863,2172813.758620668,1749,27.936082797561003,High risk — review ordering policy
1_16,Cat_B,Medium,0.3263586685582915,148441.12790636646,0.0008617651621351104,2167240.46743295,1711,28.285340786890135,High risk — review ordering policy
5_44,Cat_E,Medium,0.3303627993080215,148259.80423030595,0.0008607124995118664,2164593.1417624666,1703,27.471321487022333,High risk — review ordering policy
4_1,Cat_A,Medium,0.32036781688139504,147092.68068020928,0.0008539368408412102,2147553.1379310554,1723,28.09499567029005,High risk — review ordering policy
6_23,Cat_C,Medium,0.32969559213114846,147055.53666089353,0.0008537212036907826,2147010.8352490454,1715,27.449172689913926,High risk — review ordering policy
3_5,Cat_A,Medium,0.32800168887887,145157.86490316532,0.0008427043956602655,2119304.8275862136,1743,26.29540449228901,High risk — review ordering policy
9_4,Cat_A,Medium,0.328013925254856,144994.50191570816,0.0008417560026282366,2116919.727969339,1740,28.598077610083006,High risk — review ordering policy
5_37,Cat_D,Medium,0.31683430064256046,143284.90027817056,0.0008318310232566952,2091959.54406129,1695,28.115226262673335,High risk — review ordering policy
10_5,Cat_A,Medium,0.32689895326152213,142541.82569674103,0.0008275171528612342,2081110.655172419,1721,26.490311272846412,High risk — review ordering policy
6_37,Cat_D,Medium,0.32134860936966575,141581.212407494,0.0008219403758680057,2067085.7011494122,1722,28.449833988948402,High risk — review ordering policy
1_47,Cat_E,Medium,0.33079011338533515,140820.37133259978,0.0008175233632683788,2055977.4214559568,1725,25.90088310533977,High risk — review ordering policy
7_40,Cat_D,Medium,0.33363926812620026,139190.4036109797,0.0008080606933351313,2032179.8927203035,1731,26.743140925379254,High risk — review ordering policy
6_44,Cat_E,Medium,0.32205061024611403,138951.3651393481,0.0008066729712788016,2028689.9310344823,1733,28.76761642964742,High risk — review ordering policy
7_49,Cat_E,Medium,0.33455861194293574,138040.03857660366,0.0008013823251204344,2015384.5632184134,1711,26.95511813400073,High risk — review ordering policy
6_49,Cat_E,Medium,0.31800375202566394,136947.12958589214,0.0007950375141717226,1999428.0919540252,1718,28.97635038163839,High risk — review ordering policy
7_37,Cat_D,Medium,0.33083610755465237,136410.93161181983,0.0007919246522541387,1991599.6015325696,1703,27.057930102067154,High risk — review ordering policy
7_44,Cat_E,Medium,0.336467243077735,135247.13037316894,0.0007851682810431111,1974608.1034482664,1722,27.416061736672496,High risk — review ordering policy
1_1,Cat_A,Medium,0.33753171399557336,133389.74964572425,0.0007743853799273056,1947490.3448275737,1709,27.23297492798416,High risk — review ordering policy
6_34,Cat_D,Medium,0.3338826294091015,132356.9666194303,0.0007683896262931376,1932411.7126436823,1725,27.042934267174825,High risk — review ordering policy
7_23,Cat_C,Medium,0.3369175669630063,131181.5931874255,0.0007615660734780455,1915251.260536412,1729,27.884198230854988,High risk — review ordering policy
1_41,Cat_E,Medium,0.3341984057142705,130734.88427019287,0.0007589727343683549,1908729.3103448157,1718,27.678756410000194,High risk — review ordering policy
5_34,Cat_D,Medium,0.3346249875735868,128715.31910985126,0.0007472482822411654,1879243.6590038284,1728,27.64290426234644,High risk — review ordering policy
4_5,Cat_A,Medium,0.33910387333405084,127448.2191780825,0.0007398922172910872,1860744.0000000044,1701,27.752463396235356,High risk — review ordering policy
1_4,Cat_A,Medium,0.33275983003014237,127220.86548050107,0.000738572330418617,1857424.6360153155,1700,28.27608261181195,High risk — review ordering policy
6_16,Cat_B,Medium,0.32953902702812105,126459.37411431297,0.0007341515425958411,1846306.8620689693,1715,28.010577810116594,High risk — review ordering policy
5_16,Cat_B,Medium,0.32246148418127696,124100.97097569863,0.0007204599889692079,1811874.1762452,1719,28.15564161512341,High risk — review ordering policy
9_5,Cat_A,Medium,0.33587872800543894,122409.10880176262,0.0007106379948817479,1787172.9885057341,1718,28.307899152062745,High risk — review ordering policy
1_27,Cat_C,Medium,0.33117056933447037,122347.57072377107,0.0007102807396351338,1786274.5325670578,1721,29.221948046870384,High risk — review ordering policy
7_34,Cat_D,Medium,0.34303300860425523,121474.24132682427,0.0007052106835127366,1773523.9233716342,1706,26.992269728856776,High risk — review ordering policy
6_27,Cat_C,Medium,0.35226606843953284,120573.47451844902,0.0006999813413107892,1760372.7279693556,1742,25.685492212016207,High risk — review ordering policy
7_16,Cat_B,Medium,0.3448307690979975,118472.69327664963,0.0006877853945877787,1729701.3218390846,1701,27.252767876491173,High risk — review ordering policy
5_4,Cat_A,Medium,0.33984736491608164,116081.79026924813,0.0006739051651198219,1694794.1379310228,1731,26.442743629243722,High risk — review ordering policy
5_41,Cat_E,Medium,0.3518768585241095,115604.13609405333,0.0006711321753592557,1687820.3869731787,1706,26.639753079691125,High risk — review ordering policy
1_5,Cat_A,Medium,0.34142933656438584,114735.6901800236,0.0006660904699743338,1675141.0766283444,1715,26.50464641938633,High risk — review ordering policy
5_1,Cat_A,Medium,0.34487425972642954,113196.70471841669,0.0006571559915413632,1652671.8888888836,1735,26.920798703484248,High risk — review ordering policy
5_27,Cat_C,Medium,0.3488840357884355,110793.71490054112,0.0006432055928936463,1617588.2375479003,1719,27.437542148296597,High risk — review ordering policy
5_47,Cat_E,Medium,0.35169552517162167,109093.23938487287,0.0006333335946197516,1592761.2950191437,1743,27.664863589687112,High risk — review ordering policy
6_41,Cat_E,Medium,0.35541897779840903,107710.75158767568,0.0006253076530393767,1572576.973180065,1707,27.880609374737436,High risk — review ordering policy
6_47,Cat_E,Medium,0.34432106052795153,104510.57864903135,0.0006067292604454401,1525854.4482758576,1699,28.675592753777657,High risk — review ordering policy
7_47,Cat_E,Medium,0.35093619216656485,104188.06854563505,0.0006048569493449826,1521145.8007662718,1716,27.067795482565526,High risk — review ordering policy
6_4,Cat_A,Medium,0.3495272116239446,102190.1692646827,0.0005932582770493534,1491976.4712643675,1724,29.23296610236217,High risk — review ordering policy
6_1,Cat_A,Medium,0.3365798221801054,101179.23214192013,0.0005873893483650106,1477216.7892720338,1707,29.447038128357633,High risk — review ordering policy
7_27,Cat_C,Medium,0.36010988458482573,98954.034797669,0.0005744711121780639,1444728.908045967,1690,27.87493659951406,High risk — review ordering policy
7_1,Cat_A,Medium,0.3545233829935531,95795.69595339378,0.000556135584655454,1398617.1609195492,1716,28.443908261625666,High risk — review ordering policy
7_4,Cat_A,Medium,0.3467840237187434,95263.80255078021,0.0005530477126431165,1390851.517241391,1715,28.872945908366,High risk — review ordering policy
6_5,Cat_A,Medium,0.37341099792444576,93708.46165958188,0.0005440182838440821,1368143.5402298954,1733,26.98364767561938,High risk — review ordering policy
5_5,Cat_A,Medium,0.3661136834297351,93562.73736419382,0.0005431722910736597,1366015.9655172299,1732,27.309519916993928,High risk — review ordering policy
7_5,Cat_A,Medium,0.3715515973335919,89483.61281687839,0.0005194912029785604,1306460.7471264245,1727,26.118113817179154,High risk — review ordering policy
7_41,Cat_E,Medium,0.34641487187089354,86069.37175248063,0.0004996700520217647,1256612.827586217,1683,31.502338948506775,High risk — review ordering policy
